Text,Language
"Skal Sadók prestur og Natan spámaður smyrja hann þar til konungs yfir Ísrael. Þeytið síðan lúðurinn og hrópið: ,Salómon konungur lifi!'",Icelandic
"Komið síðan með honum hingað, og skal hann þá koma og setjast í hásæti mitt og vera konungur í minn stað, því að hann hefi ég skipað til að vera höfðingja yfir Ísrael og Júda.""",Icelandic
"Þá svaraði Benaja Jójadason konungi og mælti: ""Veri það svo; Drottinn, Guð míns herra konungsins, gefi það.",Icelandic
"Eins og Drottinn hefir verið með mínum herra konunginum, svo sé hann og með Salómon og hefji hásæti hans enn hærra en hásæti míns herra, Davíðs konungs.""",Icelandic
"Þá fóru þeir Sadók prestur, Natan spámaður, Benaja Jójadason og Kretar og Pletar og settu Salómon á múl Davíðs konungs og fóru með hann til Gíhonlindar.",Icelandic
"Þá tók Sadók prestur olíuhornið úr tjaldinu og smurði Salómon. Þá þeyttu þeir lúðurinn, og allur lýðurinn hrópaði: ""Lifi Salómon konungur!""",Icelandic
"Síðan fór allur lýðurinn heim aftur með honum, og menn blésu á hljóðpípur og létu feginslátum, svo að við sjálft lá, að jörðin rifnaði af ópi þeirra.",Icelandic
"Adónía og allir þeir, sem hann hafði í boði sínu, heyrðu þetta, er þeir höfðu lokið máltíðinni. Þegar Jóab heyrði lúðurhljóminn, mælti hann: ""Hví er öll borgin í uppnámi?""",Icelandic
"En er hann var þetta að mæla, kom Jónatan, sonur Abjatars prests. Þá sagði Adónía: ""Kom þú hingað, því að þú ert sæmdarmaður og munt flytja góð tíðindi.""",Icelandic
"Þá svaraði Jónatan og sagði við Adónía: ""Það er nú svo! Herra vor, Davíð konungur, hefir gjört Salómon að konungi.",Icelandic
"Konungur hefir sent með honum Sadók prest, Natan spámann, Benaja Jójadason og Kreta og Pleta, og þeir hafa sett hann á múl konungs.",Icelandic
"Og þeir Sadók prestur og Natan spámaður hafa smurt hann til konungs við Gíhonlind. Þaðan fóru þeir heim fagnandi, svo að öll borgin er komin í uppnám. Þetta er hávaðinn, sem þér hafið heyrt.",Icelandic
Salómon hefir meira að segja sest í konungshásætið.,Icelandic
"Sömuleiðis komu þjónar konungs til þess að árna herra vorum, Davíð konungi, heilla, og sögðu: ,Guð þinn gjöri nafn Salómons enn víðfrægara en nafn þitt, og hefji hásæti hans enn hærra en hásæti þitt!' og hneigði konungur sig í hvílu sinni.",Icelandic
"Konungur hefir og mælt svo: ,Lofaður sé Drottinn, Ísraels Guð, sem í dag hefir skipað eftirmann í hásæti mitt og látið mér auðnast að líta það.'""",Icelandic
"Þá skelfdust allir boðsgestir Adónía, héldu af stað, og fór hver leiðar sinnar.",Icelandic
"En Adónía var hræddur við Salómon, hélt af stað og fór burt og greip um altarishornin.",Icelandic
"Var Salómon sagt frá því með svofelldum orðum: ""Sjá, Adónía er hræddur við Salómon konung, heldur um altarishornin og segir: ,Salómon konungur sverji mér í dag, að hann skuli ekki láta taka þjón sinn af lífi.'""",Icelandic
"Þá sagði Salómon: ""Komi hann fram sem góður drengur skal ekki eitt af hárum hans falla til jarðar, en reynist hann ódrengur skal hann lífi týna.""",Icelandic
"Þá sendi Salómon konungur og lét taka hann frá altarinu, og er hann kom og laut Salómon konungi, sagði Salómon við hann: ""Far þú heim til þín.""",Icelandic
"Þegar drottningin í Saba spurði orðstír Salómons og orðróminn af húsinu, sem Salómon hafði reisa látið nafni Drottins, kom hún til þess að reyna hann með gátum.",Icelandic
"Hún kom til Jerúsalem með mjög miklu föruneyti, með úlfalda, klyfjaða kryddjurtum og afar miklu gulli og gimsteinum. Og er hún kom til Salómons, bar hún upp fyrir honum allt, sem henni bjó í brjósti.",Icelandic
"En Salómon svaraði öllum spurningum hennar. Var enginn hlutur hulinn konungi, er hann eigi gæti úr leyst fyrir hana.",Icelandic
"Og er drottningin frá Saba sá alla speki Salómons og húsið, sem hann hafði reisa látið,",Icelandic
"matinn á borði hans, bústaði þjóna hans og frammistöðu skutilsveina hans og klæði þeirra, byrlara hans og brennifórn hans, þá er hann fram bar í húsi Drottins, þá varð hún frá sér numin",Icelandic
"og sagði við konung: ""Satt var það, er ég heyrði í landi mínu um þig og speki þína.",Icelandic
"En ég trúði ekki orðrómnum, fyrr en ég kom og sá það með eigin augum. Og þó hafði ég ekki frétt helminginn. Þú ert miklu vitrari og auðugri en ég hafði frétt.",Icelandic
"Sælir eru menn þínir, sælir þessir þjónar þínir, sem stöðugt standa frammi fyrir þér og heyra speki þína.",Icelandic
"Lofaður sé Drottinn, Guð þinn, sem hafði þóknun á þér, svo að hann setti þig í hásæti Ísraels. Af því að Drottinn elskar Ísrael eilíflega, gjörði hann þig að konungi til að iðka rétt og réttlæti.""",Icelandic
"Síðan gaf hún konungi hundrað og tuttugu talentur gulls og afar mikið af kryddjurtum og gimsteina. Hefir aldrei síðan hingað komið eins mikið af kryddjurtum eins og það, er drottningin frá Saba gaf Salómon konungi.",Icelandic
"Sömuleiðis komu skip Hírams, er sóttu gull til Ófír, með afar mikið af rauðum sandelviði og gimsteinum frá Ófír.",Icelandic
"Konungur lét gjöra handrið í hús Drottins og konungshöllina af sandelviðnum, svo og gígjur og hörpur handa söngmönnunum. Hefir aldrei slíkur sandelviður hingað komið eða sést hér fram á þennan dag.",Icelandic
"Salómon konungur gaf drottningunni frá Saba allt, er hún girntist og kaus sér, auk þess er hann gaf henni af sinni konunglegu rausn. Hélt hún síðan heimleiðis og fór í land sitt með föruneyti sínu.",Icelandic
"Gullið, sem Salómon fékk á einu ári, var sex hundruð sextíu og sex talentur gulls að þyngd",Icelandic
"auk þess, sem kom inn í tollum frá varningsmönnum og við verslun kaupmanna og frá öllum konungum Araba og jörlum landsins.",Icelandic
"Og Salómon konungur lét gjöra tvö hundruð skildi af slegnu gulli - fóru sex hundruð siklar gulls í hvern skjöld -,",Icelandic
"og þrjú hundruð buklara af slegnu gulli, fóru þrjár mínur gulls í hvern buklara. Lét konungur leggja þá í Líbanonsskógarhúsið.",Icelandic
Konungur lét og gjöra hásæti mikið af fílabeini og lagði það skíru gulli.,Icelandic
"Gengu sex þrep upp að hásætinu, og efst var hásætið kringlótt að aftan. Bríkur voru báðumegin sætisins, og stóðu tvö ljón við bríkurnar.",Icelandic
"Og tólf ljón stóðu á þrepunum, sex hvorumegin. Slík smíð hefir aldrei verið gjörð í nokkru konungsríki.",Icelandic
"Öll voru drykkjarker Salómons konungs af gulli, og öll áhöld í Líbanonsskógarhúsinu voru af skíru gulli, ekkert af silfri, því að silfur var einskis metið á dögum Salómons.",Icelandic
"Konungur hafði Tarsis-skip í förum með skipum Hírams. Þriðja hvert ár komu Tarsis-skipin heim hlaðin gulli og silfri, fílabeini, öpum og páfuglum.",Icelandic
Salómon konungur bar af öllum konungum jarðarinnar að auðlegð og visku.,Icelandic
"Og allan heiminn fýsti að sjá Salómon til þess að heyra visku hans, sem Guð hafði lagt honum í brjóst.",Icelandic
"Komu þeir þá hver með sína gjöf, silfurgripi og gullgripi, klæði og vopn, kryddjurtir, hesta og múla, ár eftir ár.",Icelandic
"Og Salómon safnaði vögnum og riddurum, og hafði hann fjórtán hundruð vagna og tólf þúsund riddara. Lét hann þá vera í vagnliðsborgunum og með konungi í Jerúsalem.",Icelandic
"Og konungur gjörði silfur eins algengt í Jerúsalem og grjót og sedrusvið eins og mórberjatrén, sem vaxa á láglendinu.",Icelandic
"Hesta sína fékk Salómon frá Egyptalandi, og sóttu kaupmenn konungs þá í hópum og guldu fé fyrir,",Icelandic
"svo að hver vagn, sem fenginn var sunnan af Egyptalandi, kostaði sex hundruð sikla silfurs, en hver hestur hundrað og fimmtíu. Og á þennan hátt voru og hestar fluttir út fyrir milligöngu þeirra til allra konunga Hetíta og konunga Sýrlendinga.",Icelandic
"Salómon konungur unni mörgum útlendum konum auk dóttur Faraós, móabítískum, ammónítískum, edómítískum, sídonskum og hetítskum -",Icelandic
"konum af þeim þjóðum, er Drottinn hafði sagt um við Ísraelsmenn: ,Þér skuluð ekki eiga mök við þær, og þær skulu ekki eiga mök við yður. Þær munu vissulega snúa hjörtum yðar til guða sinna' - til þeirra felldi Salómon ástarhug.",Icelandic
"Hann átti sjö hundruð eiginkonur og þrjú hundruð hjákonur, og konur hans sneru hjarta hans afleiðis.",Icelandic
"Og er Salómon var kominn á gamalsaldur, sneru konur hans hjarta hans til annarra guða, og hjarta hans var ekki einlægt gagnvart Drottni, Guði hans, eins og hjarta Davíðs föður hans hafði verið.",Icelandic
"Og Salómon elti Astarte, goð Sídoninga, og Milkóm, viðurstyggð Ammóníta.",Icelandic
"Salómon gjörði það sem illt var í augum Guðs og sýndi ekki Drottni fullkomna hlýðni, eins og gjört hafði Davíð faðir hans.",Icelandic
"Þá reisti Salómon fórnarhæð fyrir Kamos, viðurstyggð Móabíta, á fjallinu sem liggur fyrir austan Jerúsalem, og fyrir Mólok, viðurstyggð Ammóníta.",Icelandic
"Og svo gjörði hann fyrir allar hinar útlendu konur sínar, sem færðu goðum sínum reykelsisfórnir og sláturfórnir.",Icelandic
"En Drottinn reiddist Salómon fyrir það, að hann sneri hjarta sínu frá Drottni, Ísraels Guði, sem þó hafði vitrast honum tvisvar",Icelandic
"og bannað honum að elta aðra guði, en hann hafði ekki haldið það, sem Drottinn bauð honum.",Icelandic
"Fyrir því sagði Drottinn við Salómon: ""Sökum þess, að þú hefir farið svo að ráði þínu og eigi haldið sáttmálann við mig, né skipanir þær, er ég fyrir þig lagði, þá mun ég rífa frá þér konungdóminn og fá hann í hendur þjóni þínum.",Icelandic
"Þó mun ég ekki gjöra það meðan þú ert á lífi, vegna Davíðs föður þíns, en frá syni þínum mun ég rífa hann.",Icelandic
"Samt mun ég eigi rífa frá honum allt konungsríkið. Eina ættkvísl mun ég fá syni þínum í hendur, vegna Davíðs þjóns míns og vegna Jerúsalem, sem ég hefi útvalið.""",Icelandic
"Drottinn vakti Salómon upp mótstöðumann, Hadad Edómíta. Hann var af konungsættinni í Edóm.",Icelandic
Þá er Davíð var að eyða Edómítum og Jóab hershöfðingi fór til þess að grafa hina föllnu og drap alla karlmenn í Edóm (,Icelandic
"Jóab og allur Ísrael var þar sex mánuði, uns hann hafði gjöreytt öllum karlmönnum í Edóm),",Icelandic
"þá flýði Hadad með nokkra Edómíta, er verið höfðu þjónar föður hans, og hélt til Egyptalands, en Hadad var þá unglingur.",Icelandic
"Þeir tóku sig upp frá Midían og komu til Paran. Og þeir tóku menn með sér frá Paran og komu til Egyptalands, til Faraós Egyptalandskonungs. Hann gaf Hadad hús og fékk honum uppeldi og gaf honum land.",Icelandic
"Hadad varð mjög þokkaður af Faraó, og gifti hann honum eldri systur Takpenes konu sinnar.",Icelandic
"Og systir Takpenes fæddi honum Genúbat, son hans. En Takpenes ól hann upp í höll Faraós, og þannig varð Genúbat kyrr í höll Faraós meðal barna Faraós.",Icelandic
"En er Hadad frétti til Egyptalands, að Davíð væri lagstur til hvíldar hjá feðrum sínum og að Jóab hershöfðingi væri dáinn, þá sagði Hadad við Faraó: ""Veit mér orlof, að ég megi fara til ættlands míns.""",Icelandic
"Faraó svaraði honum: ""Hvers er þér vant hjá mér, fyrst þú vilt fara til ættlands þíns?"" Hadad svaraði: ""Einskis, en veit mér þó fararleyfi.""",Icelandic
"Og Guð vakti Salómon upp annan mótstöðumann, Resón Eljadason, er hlaupist hafði á brott frá Hadadeser, konungi í Sóba, húsbónda sínum.",Icelandic
"Hann safnaði að sér mönnum og gjörðist foringi fyrir ránsflokki, þá er Davíð eyddi Sýrlendingum. Hann vann Damaskus, settist þar að og varð konungur í Damaskus.",Icelandic
"Hann var mótstöðumaður Ísraels meðan Salómon var á lífi, auk þess óskunda, er Hadad gjörði. Hann hafði óbeit á Ísrael og var konungur yfir Sýrlandi.",Icelandic
"Jeróbóam Nebatsson, Efraímíti frá Sereda, þjónn Salómons, gjörði og uppreisn gegn konungi. Móðir hans hét Serúa og var ekkja.",Icelandic
"Þannig atvikaðist uppreisnin: Salómon var að byggja Milló og byggði fyrir skarðið, sem var á borg Davíðs föður hans.",Icelandic
"Jeróbóam þessi var mesti dugnaðarmaður, og er Salómon sá, að þessi ungi maður var iðjumaður, setti hann hann yfir alla kvaðarmenn Jósefs ættar.",Icelandic
"En svo bar til um þetta leyti, að Jeróbóam fór burt úr Jerúsalem, og Ahía spámaður frá Síló mætti honum á leiðinni. Ahía var klæddur nýrri yfirhöfn, og voru þeir tveir einir úti á víðavangi.",Icelandic
"Þá þreif Ahía nýju yfirhöfnina, sem hann var í, reif hana sundur í tólf hluti",Icelandic
"og sagði við Jeróbóam: ""Tak þú þér tíu hluti. Því að svo segir Drottinn, Guð Ísraels: Sjá, ég ríf konungdóminn frá Salómon og gef þér tíu ættkvíslirnar,",Icelandic
"en einni ættkvíslinni skal hann halda, sakir þjóns míns Davíðs og sakir Jerúsalem, borgarinnar, sem ég hefi útvalið af öllum ættkvíslum Ísraels,",Icelandic
"sökum þess að þeir hafa yfirgefið mig og fallið fram fyrir Astarte, goði Sídoninga, Kamos, goði Móabíta, og Milkóm, goði Ammóníta, og eigi gengið á mínum vegum með því að gjöra það, sem rétt er í mínum augum, og halda lög mín og ákvæði, eins og gjörði Davíð faðir hans.",Icelandic
"En eigi vil ég taka af honum allt ríkið, heldur vil ég láta hann vera þjóðhöfðingja alla ævi, sakir Davíðs þjóns míns, er ég útvaldi, en hann hélt ákvæði mín og lög.",Icelandic
"En ég vil taka konungdóminn frá syni hans og gefa þér hann, tíu ættkvíslirnar.",Icelandic
"En syni hans mun ég gefa eina ættkvísl, svo að þjónn minn Davíð hafi ávallt lampa fyrir augliti mínu í Jerúsalem, borginni, sem ég hefi útvalið til þess að láta nafn mitt búa þar.",Icelandic
"En þig vil ég taka til þess að ríkja yfir öllu, sem þú girnist, og til að vera konungur yfir Ísrael.",Icelandic
"Og ef þú hlýðir öllu, sem ég býð þér, og gengur á mínum vegum, gjörir það sem rétt er í mínum augum og heldur lög mín og boðorð, eins og Davíð þjónn minn gjörði, þá vil ég vera með þér og reisa þér stöðugt hús, eins og ég reisti Davíð, og fá þér Ísrael.",Icelandic
"En niðja Davíðs mun ég auðmýkja sakir þessa, þó eigi um aldur og ævi.""",Icelandic
"En Salómon leitaðist við að ráða Jeróbóam af dögum, en Jeróbóam tók sig upp og flýði til Egyptalands, til Sísaks konungs í Egyptalandi, og var hann í Egyptalandi, þar til er Salómon andaðist.",Icelandic
"Það, sem meira er að segja um Salómon og allt það, er hann gjörði, og um speki hans, það er ritað í Annálum Salómons.",Icelandic
"Og sá tími, er Salómon var konungur í Jerúsalem yfir öllum Ísrael, var fjörutíu ár.",Icelandic
Og Salómon lagðist til hvíldar hjá feðrum sínum og var jarðaður í borg Davíðs föður síns. Og Rehabeam sonur hans tók ríki eftir hann.,Icelandic
"Rehabeam fór til Síkem, því að allur Ísrael var kominn þangað til þess að taka hann til konungs.",Icelandic
"En er Jeróbóam Nebatsson frétti (hann var enn í Egyptalandi, þangað sem hann hafði flúið undan Salómon konungi), að Salómon væri dáinn, sneri hann heim frá Egyptalandi.",Icelandic
Þeir sendu boð og létu kalla hann. Þá kom Jeróbóam og allur söfnuður Ísraels og mæltu til Rehabeams á þessa leið:,Icelandic
"""Faðir þinn lagði á oss hart ok, en gjör þú nú léttari hina hörðu ánauð föður þíns og hið þunga ok, er hann á oss lagði, og munum vér þjóna þér.""",Icelandic
"Hann svaraði þeim: ""Farið nú burt og komið aftur til mín að þrem dögum liðnum."" Og lýðurinn fór burt.",Icelandic
"Þá ráðgaðist Rehabeam konungur við öldungana, sem þjónað höfðu Salómon föður hans meðan hann lifði, og mælti: ""Hver andsvör ráðið þér mér að gefa þessum mönnum?""",Icelandic
"Þeir svöruðu honum og mæltu: ""Ef þú í dag verður lýð þessum eftirlátur, lætur að orðum þeirra, gjörir að vilja þeirra og tekur vel máli þeirra, munu þeir verða þér eftirlátir alla daga.""",Icelandic
"En Rehabeam hafnaði ráði því, er öldungarnir réðu honum, en ráðgaðist við unga menn, er vaxið höfðu upp með honum og nú þjónuðu honum,",Icelandic
"og sagði við þá: ""Hver ráð gefið þér til, hversu vér skulum svara lýð þessum, er talað hefir til mín á þessa leið: ,Gjör léttara ok það, er faðir þinn á oss lagði'?""",Icelandic
"Þá svöruðu honum hinir ungu menn, er vaxið höfðu upp með honum: ""Svo skalt þú svara lýð þessum, er sagði við þig: ,Faðir þinn gjörði ok vort þungt, en gjör þú oss það léttara' - svo skalt þú mæla til þeirra: ,Litlifingur minn er digrari en lendar föður míns.",Icelandic
"Hafi faðir minn lagt á yður þungt ok, mun ég gjöra ok yðar enn þyngra. Faðir minn refsaði yður með keyrum, en ég mun refsa yður með gaddasvipum.'""",Icelandic
"Og Jeróbóam og allur lýðurinn kom til Rehabeams á þriðja degi, eins og konungur hafði sagt, þá er hann mælti: ""Komið til mín aftur á þriðja degi.""",Icelandic
"Þá veitti konungur lýðnum hörð andsvör og fór eigi að ráðum þeim, er öldungarnir höfðu ráðið honum,",Icelandic
"en talaði til þeirra á þessa leið, að ráði hinna ungu manna: ""Faðir minn gjörði ok yðar þungt, en ég mun gjöra ok yðar enn þyngra. Faðir minn refsaði yður með keyrum, en ég mun refsa yður með gaddasvipum.""",Icelandic
"Þannig veitti konungur lýðnum enga áheyrn, því að svo var til stillt af Drottni, til þess að hann gæti látið rætast orð sín, þau er hann hafði talað til Jeróbóams Nebatssonar fyrir munn Ahía frá Síló.",Icelandic
"Er allur Ísrael sá, að konungur veitti þeim enga áheyrn, þá lét lýðurinn þessi svör í móti koma: ""Hverja hlutdeild eigum vér í Davíð? Engan erfðahlut eigum vér í Ísaísyni. Far heim til þín, Ísrael! Gæt þú þíns eigin húss, Davíð!"" Síðan fór Ísrael heim til sín.",Icelandic
"En yfir þeim Ísraelsmönnum, er bjuggu í Júdaborgum, var Rehabeam konungur.",Icelandic
"Rehabeam konungur sendi til þeirra Adóníram, sem var yfir kvaðarmönnum, en allur Ísrael lamdi hann grjóti til bana, og Rehabeam konungur hljóp í skyndi á vagn sinn og flýði til Jerúsalem.",Icelandic
"Þannig gekk Ísrael undan ætt Davíðs, og stendur svo enn í dag.",Icelandic
"Þegar Ísraelslýður heyrði, að Jeróbóam væri aftur kominn, sendu þeir og kölluðu hann á þingið og tóku hann til konungs yfir allan Ísrael. En enginn fylgdi Davíðsætt, nema Júda-ættkvísl ein.",Icelandic
"Er Rehabeam kom til Jerúsalem, safnaði hann saman öllum Júdamönnum og Benjamíns-ættkvísl, hundrað og áttatíu þúsundum einvalaliðs, til þess að berjast við Ísraelsríki og ná konungdóminum aftur undir Rehabeam, son Salómons.",Icelandic
"En orð Guðs kom til Semaja guðsmanns, svolátandi:",Icelandic
"""Tala þú svo til Rehabeams, sonar Salómons, konungs í Júda, og til Júdamanna og Benjamíns-ættkvíslar og til alls hins lýðsins:",Icelandic
"Svo segir Drottinn: Farið eigi og berjist eigi við bræður yðar Ísraelsmenn. Fari hver heim til sín, því að að minni tilhlutun er þetta orðið."" Og er þeir heyrðu orð Drottins, hurfu þeir aftur, eins og Drottinn bauð.",Icelandic
Jeróbóam víggirti Síkem á Efraímfjöllum og settist þar að. Þaðan fór hann og víggirti Penúel.,Icelandic
"Og Jeróbóam hugsaði með sér: ""Nú mun konungdómurinn aftur hverfa undir Davíðsætt.",Icelandic
"Ef lýður þessi fer upp til Jerúsalem til þess að færa sláturfórnir í musteri Drottins, þá mun hjarta lýðs þessa aftur hverfa til Rehabeams Júdakonungs, herra hans, en mig munu þeir myrða og ganga svo aftur á hönd Rehabeam Júdakonungi.""",Icelandic
"Þá hugsaði konungur ráð sitt, lét gjöra tvo gullkálfa og mælti til lýðsins: ""Nógu lengi hafið þér farið upp til Jerúsalem. Sjá, hér er guð þinn, Ísrael, sá er leiddi þig út af Egyptalandi.""",Icelandic
"Setti hann annan í Betel, en hinn setti hann í Dan.",Icelandic
"En þetta varð til syndar, og lýðurinn gekk fram fyrir annan þeirra alla leið til Dan.",Icelandic
"Hann gjörði og hof á hæðunum og gjörði að prestum óvalda menn, er ekki voru niðjar Leví.",Icelandic
"Og Jeróbóam setti hátíð fimmtánda dag hins áttunda mánaðar, eins og hátíðina, sem haldin var í Júda, og hann gekk upp að altarinu. Þannig gjörði hann í Betel til þess að færa fórnir kálfunum, er hann hafði gjöra látið, og hann setti hæðaprestana, er hann hafði skipað, til þjónustu í Betel.",Icelandic
"Jeróbóam gekk upp að altarinu, er hann hafði gjöra látið í Betel á fimmtánda degi hins áttunda mánaðar, í þeim mánuði er hann hafði ákveðið að eigin geðþótta til hátíðahalds fyrir Ísraelsmenn. Hann gekk upp að altarinu til þess að færa reykelsisfórn.",Icelandic
"Og sjá, þegar Jeróbóam stóð fyrir altarinu til þess að færa þar reykelsisfórn, kom guðsmaður nokkur frá Júda til Betel að boði Drottins",Icelandic
"og æpti gegn altarinu að boði Drottins og mælti: ""Altari, altari! Svo segir Drottinn: Sonur mun fæðast húsi Davíðs, Jósía að nafni. Hann mun á þér slátra hæðaprestunum, þeim er færa reykelsisfórnir á þér, og mannabeinum mun á þér brennt verða.""",Icelandic
"Og hann boðaði tákn þann dag og mælti: ""Þetta er tákn þess, að Drottinn hafi talað: Sjá, altarið mun rifna og askan, sem á því er, steypast niður.""",Icelandic
"Þegar konungur heyrði orð guðsmannsins, þau er hann æpti gegn altarinu í Betel, þá bandaði Jeróbóam með hendinni frá altarinu og mælti: ""Takið hann höndum!"" Þá visnaði hönd hans, er hann hafði bandað með móti honum, og hann gat ekki dregið hana að sér aftur.",Icelandic
"En altarið rifnaði og askan steyptist niður af altarinu, samkvæmt tákninu, er guðsmaðurinn hafði boðað eftir skipun Drottins.",Icelandic
"Þá tók konungur til máls og mælti við guðsmanninn: ""Blíðka þú Drottin, Guð þinn, og bið fyrir mér, svo að ég geti aftur dregið höndina að mér."" Þá blíðkaði guðsmaðurinn Drottin, svo að konungur gat aftur dregið að sér höndina, og varð hún jafngóð.",Icelandic
"Því næst mælti konungur við guðsmanninn: ""Kom þú heim með mér og hress þig, og mun ég gefa þér gjöf nokkra.""",Icelandic
"En guðsmaðurinn mælti við konung: ""Þótt þú gæfir mér hálfa aleigu þína, þá mundi ég samt eigi með þér fara, og eigi mundi ég matar neyta og eigi vatn drekka á þessum stað.",Icelandic
"Því að svo hefir mér boðið verið fyrir orð Drottins, er var á þessa leið: ,Þú skalt eigi matar neyta né vatn drekka, og þú skalt eigi snúa aftur sömu leiðina sem þú komst.'""",Icelandic
Síðan fór hann burt aðra leið og sneri eigi aftur sömu leiðina sem hann hafði farið til Betel.,Icelandic
"Í Betel bjó gamall spámaður. Og synir hans komu og sögðu honum frá öllu því, sem guðsmaðurinn hafði gjört í Betel þennan dag, og orð þau, er hann hafði talað til konungs. Og er þeir sögðu föður sínum frá þessu,",Icelandic
"mælti faðir þeirra til þeirra: ""Hvaða leið fór hann?"" Og synir hans sýndu honum, hvaða leið guðsmaðurinn, sem kominn var frá Júda, hefði farið.",Icelandic
"Og hann sagði við sonu sína: ""Söðlið mér asnann."" Og þeir söðluðu asnann fyrir hann og hann steig á bak,",Icelandic
"hélt á eftir guðsmanninum og fann hann, þar sem hann sat undir eik nokkurri. Hann mælti til hans: ""Ert þú guðsmaðurinn, sem kom frá Júda?"" Hinn svaraði: ""Er ég víst.""",Icelandic
"Þá sagði gamli spámaðurinn við hann: ""Kom þú heim með mér og neyt matar.""",Icelandic
"Hinn mælti: ""Ég get eigi snúið við með þér né með þér farið, mun og hvorki matar neyta né vatn drekka á þessum stað.",Icelandic
"Því að við mig hefir verið sagt fyrir orð Drottins: ,Þú skalt hvorki neyta þar matar né vatn drekka, þú skalt ekki snúa aftur sömu leiðina sem þú komst.'""",Icelandic
"Gamli spámaðurinn sagði þá við hann: ""Ég er einnig spámaður, eins og þú, og engill hefir talað við mig eftir orði Drottins á þessa leið: ,Far þú með hann aftur heim til þín, að hann megi matar neyta og vatn drekka.'"" En hann laug að honum.",Icelandic
Sneri hann þá við með honum og neytti matar í húsi hans og drakk vatn.,Icelandic
"En er þeir sátu undir borðum, kom orð Drottins til spámannsins, er snúið hafði hinum aftur.",Icelandic
"Og hann kallaði til guðsmannsins, er kominn var frá Júda, og mælti: ""Svo segir Drottinn: Sökum þess að þú óhlýðnaðist skipun Drottins og varðveittir eigi boð það, er Drottinn, Guð þinn, fyrir þig lagði,",Icelandic
"heldur snerir við og neyttir matar og drakkst vatn á þeim stað, er hann sagði um við þig: ,Þú skalt þar eigi matar neyta né vatn drekka' - þá skal lík þitt eigi koma í gröf feðra þinna.""",Icelandic
"En er gamli spámaðurinn hafði etið og drukkið, lét hann söðla asnann fyrir spámanninn, er hann hafði snúið aftur.",Icelandic
"Hélt hann nú af stað, en ljón mætti honum á leiðinni og drap hann. Og lík hans lá þar endilangt á veginum, og asninn stóð yfir því, og ljónið stóð yfir líkinu.",Icelandic
"Og er menn fóru þar fram hjá, sáu þeir líkið liggja endilangt á veginum og ljónið standandi yfir líkinu. Þá komu þeir og sögðu frá því í borginni, þar sem gamli spámaðurinn átti heima.",Icelandic
"Og er spámaðurinn, er snúið hafði hinum aftur, heyrði þetta, mælti hann: ""Það er guðsmaðurinn, sem óhlýðnaðist skipun Drottins. Fyrir því hefir Drottinn gefið hann ljóninu. Það hefir mulið hann sundur og drepið hann eftir orði Drottins, er hann hafði til hans talað.""",Icelandic
"Þá mælti hann til sona sinna: ""Söðlið mér asnann."" Þeir gjörðu svo.",Icelandic
"Síðan hélt hann af stað og fann lík hans liggjandi endilangt á veginum, og asnann og ljónið standandi yfir líkinu. En ljónið hafði hvorki etið líkið né mulið sundur asnann.",Icelandic
"Þá tók spámaðurinn upp lík guðsmannsins, lagði það á asnann og flutti það til borgarinnar til þess að harma hann og jarða.",Icelandic
"Og hann lagði lík hans í gröf sína, og menn hörmuðu hann, segjandi: ""Æ, bróðir minn!""",Icelandic
"En er hann hafði jarðað hann, sagði hann við sonu sína: ""Þegar ég dey, þá jarðið mig í þeirri gröf, sem guðsmaðurinn er jarðaður í. Leggið mín bein hjá hans beinum.",Icelandic
"Því að orðin, sem hann að boði Drottins æpti gegn altarinu í Betel og gegn öllum hæðahofunum í borgum Samaríu, munu vissulega rætast.""",Icelandic
"Ekki sneri Jeróbóam sér eftir þennan atburð frá sínum vonda vegi, heldur gjörði að nýju óvalda menn að hæðaprestum. Hann vígði hvern sem vildi, og varð sá hinn sami þannig hæðaprestur.",Icelandic
En þetta varð húsi Jeróbóams til syndar og til þess að uppræta það og afmá af jörðinni.,Icelandic
"Í þann tíma sýktist Abía, sonur Jeróbóams.",Icelandic
"Þá sagði Jeróbóam við konu sína: ""Far nú og klæð þig dularbúningi, svo að enginn megi kenna, að þú ert kona Jeróbóams, og far til Síló. Þar er Ahía spámaður, sá er um mig sagði, að ég mundi verða konungur yfir lýð þessum.",Icelandic
"Og tak með þér tíu brauð og kökur og krús með hunangi og gakk þú inn til hans. Hann mun segja þér, hvernig fara mun um sveininn.""",Icelandic
"Kona Jeróbóams gjörði svo, lagði af stað og fór til Síló, og gekk inn í hús Ahía. Ahía mátti ekki sjá, því að augu hans voru stirðnuð af elli.",Icelandic
"En Drottinn hafði sagt við Ahía: ""Sjá, kona Jeróbóams kemur til þess að leita frétta hjá þér um son sinn, því að hann er sjúkur. Svo og svo skalt þú til hennar mæla."" Þegar hún kom og lést vera önnur en hún var,",Icelandic
"og Ahía heyrði fótatak hennar, er hún kom að dyrunum, þá sagði hann: ""Kom þú inn, kona Jeróbóams! Hvers vegna læst þú vera önnur en þú ert, þar sem ég þó er sendur til þín með hörð tíðindi?",Icelandic
"Far þú og seg Jeróbóam: Svo segir Drottinn, Guð Ísraels: Sakir þess að ég hóf þig upp af alþýðu manna og gjörði þig að höfðingja yfir lýð mínum Ísrael,",Icelandic
