Text,Language
"Să nu faceţi nedreptate la judecată: să nu cauţi la faţa săracului, şi să nu părtineşti pe nimeni din cei mari, ci să judeci pe aproapele tău după dreptate.",Romanian
Să nu umbli cu bîrfeli în poporul tău. Să nu te ridici împotriva vieţii aproapelui tău. Eu sînt Domnul.,Romanian
"Să nu urăşti pe fratele tău în inima ta; să mustri pe aproapele tău, dar să nu te încarci cu un păcat din pricina lui.",Romanian
"Să nu te răsbuni, şi să nu ţii necaz pe copiii poporului tău. Să iubeşti pe aproapele tău ca pe tine însuţi. Eu sînt Domnul.",Romanian
Să păziţi legile Mele. Să nu împreuni vite de două soiuri deosebite; să nu sameni în ogorul tău două feluri de seminţe; şi să nu porţi o haină ţesută din două feluri de fire.,Romanian
"Cînd un om se va culca cu o femeie, roabă logodită cu un alt bărbat, şi ea n'a fost răscumpărată de tot sau slobozită, să fie pedepsiţi amîndoi, dar nu pedepsiţi cu moartea, pentrucă ea nu era slobodă.",Romanian
"El să aducă Domnului pentru vina lui, la uşa cortului întîlnirii, un berbece ca jertfă pentru vină.",Romanian
"Preotul să facă ispăşire pentru el înaintea Domnului, pentru păcatul pe care l -a făcut, cu berbecele adus ca jertfă pentru vină; şi păcatul pe care l -a făcut, îi va fi iertat.",Romanian
"Cînd veţi intra în ţară, şi veţi sădi tot felul de pomi roditori, roadele lor să le priviţi ca netăiate împrejur; timp de trei ani să fie netăiate împrejur pentru voi; să nu mîncaţi din ele.",Romanian
"În al patrulea an, toate roadele să fie închinate Domnului, spre lauda Lui.",Romanian
"În al cincilea an, să mîncaţi roadele, ca ele să vi se înmulţească din ce în ce mai mult: Eu sînt Domnul, Dumnezeul vostru.",Romanian
"Să nu mîncaţi nimic cu sînge. Să nu ghiciţi după vîrcolaci, nici după nori.",Romanian
"Să nu vă tăiaţi rotund colţurile părului, şi să nu-ţi razi colţurile bărbii.",Romanian
"Să nu vă faceţi tăieturi în carne pentru un mort, şi să nu vă faceţi slove săpate pe voi. Eu sînt Domnul.",Romanian
"Să nu-ţi necinsteşti fata, dînd -o să fie curvă, pentruca nu cumva ţara să ajungă un loc de curvie, şi să se umple de fărădelegi.",Romanian
"Să păziţi Sabatele Mele, şi să cinstiţi locaşul Meu cel sfînt. Eu sînt Domnul.",Romanian
"Să nu vă duceţi la ceice cheamă duhurile morţilor, nici la vrăjitori: să nu -i întrebaţi, ca să nu vă spurcaţi cu ei. Eu sînt Domnul, Dumnezeul vostru.",Romanian
"Să te scoli înaintea perilor albi, şi să cinsteşti pe bătrîn. Să te temi de Dumnezeul tău. Eu sînt Domnul.",Romanian
"Dacă un străin vine să locuiască împreună cu voi în ţara voastră, să nu -l asupriţi.",Romanian
"Să vă purtaţi cu străinul care locuieşte între voi ca şi cu un băştinaş din mijlocul vostru; să -l iubiţi ca pe voi înşivă, căci şi voi aţi fost străini în ţara Egiptului. Eu sînt Domnul, Dumnezeul vostru.",Romanian
"Să nu faceţi nedreptate la judecată, nici în măsurile de lungime, nici în greutăţi, nici în măsurile de încăpere.",Romanian
"Să aveţi cumpene drepte, greutăţi drepte, efe drepte, şi hine drepte. Eu sînt Domnul, Dumnezeul vostru, care v'am scos din ţara Egiptului.",Romanian
"Să păziţi toate legile Mele şi toate poruncile Mele, şi să le împliniţi. Eu sînt Domnul.``",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Spune copiilor lui Israel: ,Dacă un om dintre copiii lui Israel sau dintre străinii cari locuiesc în Israel, dă lui Moloh pe unul din copiii lui, omul acela să fie pedepsit cu moartea: poporul din ţară să -l ucidă cu pietre.",Romanian
"Şi Eu Îmi voi întoarce Faţa împotriva omului aceluia, şi -l voi nimici din mijlocul poporului său, pentrucă a dat lui Moloh pe unul din copiii săi, a spurcat locaşul Meu cel sfînt, şi a necinstit Numele Meu cel sfînt.",Romanian
"Dacă poporul ţării închide ochii faţă de omul acela, care dă lui Moloh copii de ai săi, şi nu -l omoară,",Romanian
"Îmi voi întoarce Eu Faţa împotriva omului aceluia şi împotriva familiei lui, şi -l voi nimici din mijlocul poporului lui, împreună cu toţi cei ce curvesc ca el cu Moloh.",Romanian
"Dacă cineva se duce la cei ce cheamă pe morţi şi la ghicitori, ca să curvească după ei, Îmi voi întoarce Faţa împotriva omului aceluia, şi -l voi nimici din mijlocul poporului lui.",Romanian
"Voi, să vă sfinţiţi, şi să fiţi sfinţi, căci Eu sînt Domnul, Dumnezeul vostru.",Romanian
"Să păziţi legile Mele, şi să le împliniţi. Eu sînt Domnul, care vă sfinţesc.",Romanian
"Dacă un om oarecare blastămă pe tatăl său sau pe mama sa, să fie pedepsit cu moartea; a blestemat pe tatăl său sau pe mama sa: sîngele lui să cadă asupra lui.",Romanian
"Dacă un om preacurveşte cu o femeie măritată, dacă preacurveşte cu nevasta aproapelui său, omul acela şi femeia aceea preacurvari să fie pedepsiţi cu moartea.",Romanian
"Dacă un om se culcă cu nevasta tatălui său, şi descopere astfel goliciunea tatălui său, omul acela şi femeia aceea să fie pedepsiţi cu moartea; sîngele lor să cadă asupra lor.",Romanian
"Dacă un om se culcă cu noru-sa, amîndoi să fie pedepsiţi cu moartea; au făcut o amestecătură de sînge: sîngele lor să cadă asupra lor.",Romanian
"Dacă un om se culcă cu un om cum se culcă cineva cu o femeie, amîndoi au făcut un lucru scîrbos; să fie pedepsiţi cu moartea, sîngele lor să cadă asupra lor.",Romanian
"Dacă un om ia de nevastă pe fată şi pe mama ei, este o nelegiuire: să -i ardă în foc, pe el şi pe ele, ca nelegiuirea aceasta să nu fie în mijlocul vostru.",Romanian
"Dacă un om se culcă cu o vită, să fie pedepsit cu moartea; şi vita s'o omorîţi.",Romanian
"Dacă o femeie se apropie de o vită, ca să curvească cu ea, să ucizi şi pe femeie şi pe vită; să fie omorîte: sîngele lor să cadă asupra lor.",Romanian
"Dacă un om ia pe soru-sa, fata tatălui său sau fata mamei lui, dacă îi vede goliciunea ei şi ea îi vede pe a lui, este o mişelie; să fie nimiciţi subt ochii copiilor poporului lor; el a descoperit goliciunea sorei lui, îşi va lua pedeapsa pentru păcatul lui.",Romanian
"Dacă un om se culcă cu o femeie care este la sorocul femeilor, şi -i descopere goliciunea, dacă -i descopere scurgerea, şi ea îşi descopere scurgerea sîngelui ei, amîndoi să fie nimiciţi din mijlocul poporului lor.",Romanian
"Să nu descoperi goliciunea sorei mamei tale, nici a sorei tatălui tău, căci înseamnă să descoperi pe ruda ta de aproape: amîndoi aceştia îşi vor lua pedeapsa păcatului.",Romanian
"Dacă un om se culcă cu mătuşă-sa, a descoperit goliciunea unchiului său; îşi vor lua pedeapsa păcatului lor: vor muri fără copii.",Romanian
"Dacă un om ia pe nevasta fratelui său, este o necurăţie; a descoperit goliciunea fratelui său: nu vor avea copii.",Romanian
"Să păziţi toate legile Mele şi toate poruncile Mele, şi să le împliniţi, pentruca ţara în care vă duc să vă aşez, să nu vă verse din gura ei.",Romanian
"Să nu trăiţi după obiceiurile neamurilor, pe cari le voi izgoni dinaintea voastră; căci ele au făcut toate aceste lucruri, şi Mi-este scîrbă de ele.",Romanian
"V'am spus: ,Voi le veţi stăpîni ţara; Eu vă voi da -o în stăpînire: este o ţară în care curge lapte şi miere.` Eu sînt Domnul, Dumnezeul vostru, care v'am pus de o parte dintre popoare.",Romanian
"Să faceţi deosebire între dobitoacele curate şi necurate, între păsările curate şi necurate, ca să nu vă spurcaţi prin dobitoacele, prin păsările, prin toate tîrîtoarele de pe pămînt, pe cari v'am învăţat să le deosebiţi ca necurate.",Romanian
"Voi să-Mi fiţi sfinţi, căci Eu sînt sfînt, Eu, Domnul; Eu v'am pus de o parte dintre popoare, ca să fiţi ai Mei.",Romanian
"Dar dacă un om sau o femeie cheamă duhul unui mort, sau se îndeletniceşte cu ghicirea, să fie pedepsiţi cu moartea; să -i ucideţi cu pietre: sîngele lor să cadă asupra lor.``",Romanian
"Domnul a zis lui Moise: ,,Vorbeşte preoţilor, fiilor lui Aaron, şi spune-le: ,Un preot să nu se atingă de un mort din poporul său, ca să nu se facă necurat;",Romanian
"afară de rudele lui cele mai deaproape, de mama lui, de tatăl lui, de fiul lui, de fratele lui,",Romanian
"şi de soru-sa care -i încă fecioară, stă lîngă el şi nu este măritată, afară de aceştia, să nu se atingă de niciun alt mort.",Romanian
"Ca unul care este fruntaş în poporul lui, să nu se facă necurat, atingîndu-se de un mort.",Romanian
"Preoţii să nu-şi facă un loc pleşuv în cap, pentru un mort, să nu-şi radă colţurile bărbii, şi să nu-şi facă tăieturi în carne.",Romanian
"Să fie sfinţi pentru Dumnezeul lor, şi să nu necinstească Numele Dumnezeului lor; căci ei aduc Domnului jertfele mistuite de foc, mîncarea Dumnezeului lor: de aceea să fie sfinţi.",Romanian
"Să nu-şi ia de nevastă o curvă sau o spurcată, nici o femeie lăsată de bărbatul ei, căci ei sînt sfinţi pentru Dumnezeul lor.",Romanian
"Să -l socoteşti ca sfînt, căci el aduce mîncarea Dumnezeului tău; el să fie sfînt pentru tine, căci Eu sînt sfînt, Eu, Domnul, care vă sfinţesc.",Romanian
"Dacă fata unui preot se necinsteşte curvind, necinsteşte pe tatăl ei: să fie arsă în foc.",Romanian
"Preotul care este mare preot între fraţii lui, pe capul căruia a fost turnat untdelemnul pentru ungere, şi care a fost închinat în slujba Domnului şi îmbrăcat în veşminte sfinţite, să nu-şi descopere capul, şi să nu-şi sfîşie veşmintele.",Romanian
"Să nu se ducă la niciun mort; să nu se facă necurat, şi să nu se atingă nici chiar de tatăl său sau de mama sa.",Romanian
"Să nu iasă din sfîntul locaş, şi să nu necinstească sfîntul locaş al Dumnezeului său; căci untdelemnul ungerii Dumnezeului său este o cunună pe el. Eu sînt Domnul.",Romanian
"Femeia pe care o va lua el de nevastă, să fie fecioară.",Romanian
"Să nu ia nici o văduvă, nici o femeie despărţită de bărbat, nici o femeie spurcată sau curvă; ci femeia pe care o va lua de nevastă din poporul său, să fie fecioară.",Romanian
"Să nu-şi necinstească sămînţa în poporul lui; căci Eu sînt Domnul, care -l sfinţesc.``",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Vorbeşte lui Aaron, şi spune -i: ,Niciun om din neamul tău şi din urmaşii tăi care va avea o meteahnă trupească, să nu se apropie ca să aducă mîncarea Dumnezeului lui.",Romanian
"Niciun om care va avea o meteahnă trupească nu va putea să se apropie: şi anume nici un om orb, şchiop, cu nasul cîrn sau cu un mădular mai lung;",Romanian
nici un om cu piciorul frînt sau cu mîna frîntă;,Romanian
"nici un om ghebos sau pipernicit, cu albeaţă în ochi, care are rîie, pecingine sau boşit.",Romanian
"Niciun om din neamul preotului Aaron, care va avea vreo meteahnă trupească, să nu se apropie ca să aducă Domnului jertfele mistuite de foc; are o meteahnă trupească: să nu se apropie ca să aducă mîncarea Dumnezeului lui.",Romanian
"Din mîncarea Dumnezeului lui, fie lucruri prea sfinte, fie lucruri sfinte, va putea să mănînce.",Romanian
"Dar să nu se ducă la perdeaua dinlăuntru, şi să nu se apropie de altar, căci are o meteahnă trupească; să nu-Mi necinstească locaşurile Mele cele sfinte, căci Eu sînt Domnul, care îi sfinţesc.``",Romanian
"Astfel a vorbit Moise lui Aaron şi fiilor săi, şi tuturor copiilor lui Israel.",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
"Vorbeşte lui Aaron şi fiilor lui, ca să se ferească de lucrurile sfinte, cari Îmi sînt închinate de copiii lui Israel, şi să nu necinstească Numele Meu cel sfînt. Eu sînt Domnul.",Romanian
"Spune-le: ,,Orice om dintre urmaşii voştri şi din neamul vostru, care se va apropia de lucrurile sfinte pe cari le închină Domnului copiii lui Israel, şi care va avea pe el o necurăţie, omul acela să fie nimicit dinaintea Mea. Eu sînt Domnul.",Romanian
"Orice om din neamul lui Aaron, care va avea lepră sau scurgere de sămînţă, să nu mănînce din lucrurile sfinte pînă nu va fi curat. Tot aşa şi cel ce se va atinge de cineva spurcat prin atingerea de vreun mort, de cel ce va avea o lepădare de sămînţă în somn,",Romanian
"cel ce se va atinge de o tîrîtoare şi se va spurca, sau un om atins de vreo necurăţie oarecare şi care se va fi făcut necurat prin ea.",Romanian
"Cine se va atinge de aceste lucruri, va fi necurat pînă seara; să nu mănînce din lucrurile sfinte, decît dupăce îşi va scălda trupul în apă;",Romanian
"după asfinţitul soarelui, va fi curat; şi în urmă va mînca din lucrurile sfinte, căci aceasta este hrana lui.",Romanian
"Să nu mănînce dintr'o vită moartă sau sfîşiată, ca să nu se spurce cu ea. Eu sînt Domnul.",Romanian
"Să păzească poruncile Mele, ca să nu-şi ia pedeapsa pentru păcatul lor şi să nu moară, pentrucă au necinstit lucrurile sfinte. Eu sînt Domnul, care îi sfinţesc.",Romanian
"Nici un străin să nu mănînce din lucrurile sfinte; cel ce locuieşte la un preot ca oaspe, şi cel tocmit cu ziua, să nu mănînce din lucrurile sfinte.",Romanian
"Dar robul cumpărat de preot cu preţ de argint, va putea să mănînce, tot aşa şi cel născut în casa lui; ei să mănînce din hrana lui.",Romanian
"Fata unui preot, măritată după un străin, să nu mănînce din lucrurile sfinte aduse jertfă prin ridicare.",Romanian
"Dar fata unui preot, care va fi rămas văduvă sau despărţită de bărbat, fără să aibă copii, şi care se va întoarce în casa tatălui său, ca atunci cînd era fată, va putea să mănînce din hrana tatălui ei. Dar niciun străin să nu mănînce din ea.",Romanian
"Dacă un om mănîncă dintr'un lucru sfînt, fără să bage de seamă, să dea preotului preţul lucrului sfînt, adăugînd încă o cincime la el.",Romanian
"Preoţii să nu necinstească lucrurile sfinte aduse de copiii lui Israel, pe cari le-au adus ei Domnului ca jertfă prin ridicare;",Romanian
"ei vor face să apese astfel asupra lor păcatul de care s'ar face vinovaţi mîncînd din lucrurile sfinte: căci Eu sînt Domnul, care îi sfinţesc.``",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Vorbeşte lui Aaron şi fiilor lui, şi tuturor copiilor lui Israel, şi spune-le: ,Orice om din casa lui Israel sau dintre străinii din Israel, care va aduce o ardere de tot Domnului, fie pentru împlinirea unei juruinţe, fie ca dar de bună voie,",Romanian
"să ia o parte bărbătească fără cusur din boi, miei sau capre, pentruca jertfa să fie primită.",Romanian
"Să nu aduceţi niciuna care să aibă vreun cusur, căci n'ar fi primită.",Romanian
"Dacă un om aduce Domnului din boi sau din oi o jertfă de mulţămire, fie pentru împlinirea unei juruinţe, fie ca dar de bună voie, vita pentru jertfă să fie fără cusur, ca să fie primită; să n'aibă niciun cusur în ea.",Romanian
"Să n'aduceţi niciuna care să fie oarbă, slută, sau ciuntită, care să aibă bube, rîie sau pecingine; din acestea să n'aduceţi pe altar ca jertfă mistuită de foc înaintea Domnului.",Romanian
"Ca dar de bună voie vei putea să jertfeşti un bou sau un miel cu un mădular prea lung sau prea scurt; dar, ca dar pentru împlinirea unei juruinţe, nu va fi primit.",Romanian
"Să n'aduceţi Domnului un dobitoc cu boaşele frînte, stricate, smulse sau tăiate; să nu -l aduceţi ca jertfă în ţara voastră.",Romanian
"Nici să nu luaţi dela străin vreunul din aceste dobitoace, ca să -l aduceţi ca mîncare Dumnezeului vostru; căci sînt sluţite, au metehne: şi n'ar fi primite.``",Romanian
Domnul a zis lui Moise:,Romanian
",,Viţelul, mielul sau iedul, după naştere, să mai rămînă şapte zile cu mamă-sa, şi apoi, dela a opta zi înainte, va fi primit să fie adus Domnului ca jertfă mistuită de foc.",Romanian
"Vaca, oaia sau capra, să n'o junghiaţi ca jertfă în aceeaş zi cu fătul lor.",Romanian
"Cînd veţi aduce Domnului o jertfă de mulţămire, s'o aduceţi aşa ca să fie primită.",Romanian
Vita să se mănînce în aceeaş zi; să nu lăsaţi nimic din ea pînă a doua zi dimineaţa. Eu sînt Domnul.,Romanian
"Să păziţi poruncile Mele, şi să le împliniţi. Eu sînt Domnul.",Romanian
"Să nu necinstiţi Numele Meu cel sfînt, ca să fiu sfinţit în mijlocul copiilor lui Israel. Eu sînt Domnul, care vă sfinţesc,",Romanian
"şi care v'am scos din ţara Egiptului, ca să fiu Dumnezeul vostru. Eu sînt Domnul.``",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Vorbeşte copiilor lui Israel, şi spune-le: ,Iată sărbătorile Domnului, pe cari le veţi vesti ca adunări sfinte, iată sărbătorile Mele:",Romanian
"Şase zile să lucraţi; dar ziua a şaptea este Sabatul, ziua de odihnă, cu o adunare sfîntă. Să nu faceţi nici o lucrare în timpul ei: este Sabatul Domnului, în toate locuinţele voastre.",Romanian
"Iată sărbătorile Domnului, cu adunări sfinte, pe cari le veţi vesti la vremile lor hotărîte.",Romanian
"În luna întîia, în a patrusprezecea zi a lunii, între cele două seri, vor fi Paştele Domnului.",Romanian
"Şi în a cinsprezecea zi a lunii acesteia, va fi sărbătoarea azimilor în cinstea Domnului; şapte zile să mîncaţi azimi.",Romanian
"În ziua întîia, să aveţi o adunare sfîntă: atunci să nu faceţi nici o lucrare de slugă.",Romanian
Şapte zile să aduceţi Domnului jertfe mistuite de foc. În ziua a şaptea să fie o adunare sfîntă: atunci să nu faceţi nici o lucrare de slugă.``,Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Vorbeşte copiilor lui Israel, şi spune-le: ,Cînd veţi intra în ţara pe care v'o dau, şi cînd veţi secera sămănăturile, să aduceţi preotului un snop, ca pîrgă a secerişului vostru.",Romanian
"El să legene snopul într'o parte şi într'alta înaintea Domnului, ca să fie primit: preotul să -l legene într'o parte şi într'alta, a doua zi după Sabat.",Romanian
"În ziua cînd veţi legăna snopul, să aduceţi, ca ardere de tot Domnului, un miel de un an fără cusur;",Romanian
"să adăugaţi la el două zecimi de efă din floarea făinii, frămîntată cu untdelemn, ca dar de mîncare mistuit de foc, de un miros plăcut Domnului; şi să aduceţi o jertfă de băutură de un sfert de hin de vin.",Romanian
"Să nu mîncaţi nici pîne, nici spice prăjite sau pisate, pînă în ziua aceasta, cînd veţi aduce un dar de mîncare Dumnezeului vostru. Aceasta este o lege vecinică pentru urmaşii voştri, în toate locurile în cari veţi locui.",Romanian
"De a doua zi după Sabat, din ziua cînd veţi aduce snopul ca să fie legănat într'o parte şi într'alta, să număraţi şapte săptămîni întregi.",Romanian
Să număraţi cincizeci de zile pînă în ziua care vine după al şaptelea Sabat; şi atunci să aduceţi Domnului un nou dar de mîncare.,Romanian
"Să aduceţi din locuinţele voastre două pîni, ca să fie legănate într'o parte şi într'alta; să fie făcute cu două zecimi de efă din floarea făinii, şi coapte cu aluat: acestea sînt cele dintîi roade pentru Domnul.",Romanian
"Afară de aceste pîni, să aduceţi ca ardere de tot Domnului şapte miei de un an fără cusur, un viţel şi doi berbeci; să adăugaţi la ei darul de mîncare şi jertfa de băutură obicinuite, ca dar de mîncare mistuit de foc, de un miros plăcut Domnului.",Romanian
"Să aduceţi şi un ţap ca jertfă de ispăşire, şi doi miei de un an ca jertfă de mulţămire.",Romanian
"Preotul să legene aceste dobitoace într'o parte şi într'alta ca dar legănat înaintea Domnului, împreună cu pînea adusă ca pîrgă şi cu cei doi miei: ele să fie închinate Domnului, şi să fie ale preotului.",Romanian
"În aceeaş zi, să vestiţi sărbătoarea, şi să aveţi o adunare sfîntă: atunci să nu faceţi nici o lucrare de slugă. Aceasta este o lege vecinică pentru urmaşii voştri, în toate locurile în cari veţi locui.",Romanian
"Cînd veţi secera sămănăturile din ţara voastră, să laşi nesecerat un colţ din cîmpul tău, şi să nu strîngi ce rămîne de pe urma secerătorilor. Să laşi săracului şi străinului aceste spice. Eu sînt Domnul, Dumnezeul vostru.``",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Vorbeşte copiilor lui Israel, şi spune-le: ,În luna a şaptea, în cea dintîi zi a lunii, să aveţi o zi de odihnă, vestită cu sunet de trîmbiţe, şi o adunare sfîntă.",Romanian
"Atunci să nu faceţi nici o lucrare de slugă, şi să aduceţi Domnului jertfe mistuite de foc.``",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,În ziua a zecea a acestei a şaptea luni, va fi ziua ispăşirii: atunci să aveţi o adunare sfîntă, să vă smeriţi sufletele, şi să aduceţi Domnului jertfe mistuite de foc.",Romanian
"Să nu faceţi nici o lucrare în ziua aceea, căci este ziua ispăşirii, cînd trebuie făcută ispăşire pentru voi înaintea Domnului, Dumnezeului vostru.",Romanian
"Oricine nu se va smeri în ziua aceea, va fi nimicit din poporul lui.",Romanian
"Pe oricine va face în ziua aceea vreo lucrare oarecare, îl voi nimici din mijlocul poporului lui.",Romanian
"Să nu faceţi nici o lucrare atunci. Aceasta este o lege vecinică pentru urmaşii voştri, în toate locurile în cari veţi locui.",Romanian
"Aceasta să fie pentru voi o zi de Sabat, o zi de odihnă, şi să vă smeriţi sufletele în ziua aceasta; din seara zilei a noua pînă în seara următoare, să prăznuiţi Sabatul vostru.``",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Vorbeşte copiilor lui Israel şi spune-le: ,În a cincisprezecea zi a acestei a şaptea luni, va fi sărbătoarea corturilor, în cinstea Domnului, timp de şapte zile.",Romanian
În ziua întîi să fie o adunare sfîntă: să nu faceţi nici o lucrare de slugă în timpul ei.,Romanian
"Timp de şapte zile, să aduceţi Domnului jertfe mistuite de foc. A opta zi, să aveţi o adunare sfîntă, şi să aduceţi Domnului jertfe mistuite de foc; aceasta să fie o adunare de sărbătoare: să nu faceţi nici o lucrare de slugă în timpul ei.",Romanian
"Acestea sînt sărbătorile Domnului, în cari veţi vesti adunări sfinte, ca să se aducă Domnului jertfe mistuite de foc, arderi de tot, daruri de mîncare, jertfe de vite şi jertfe de băutură, fiecare lucru la ziua hotărîtă.",Romanian
"Afară de aceasta să păziţi Sabatele Domnului, şi să vă aduceţi darurile voastre Domnului, să aduceţi toate jertfele făcute pentru împlinirea unei juruinţe şi toate darurile vostre făcute de bună voie.",Romanian
"În a cincisprezecea zi a lunii acesteia a şaptea, cînd veţi strînge rodurile ţării, să prăznuiţi o sărbătoare în cinstea Domnului, timp de şapte zile: cea dintîi zi să fie o zi de odihnă, şi a opta să fie tot o zi de odihnă.",Romanian
"În ziua întîi să luaţi poame din pomii cei frumoşi, ramuri de finici, ramuri de copaci stufoşi şi de sălcii de rîu, şi să vă bucuraţi înaintea Domnului, Dumnezeului vostru, şapte zile.",Romanian
"În fiecare an să prăznuiţi sărbătoarea aceasta în cinstea Domnului, timp de şapte zile. Aceasta este o lege vecinică pentru urmaşii voştri. În luna a şaptea s'o prăznuiţi.",Romanian
"Şapte zile să locuiţi în corturi; toţi băştinaşii din Israel să locuiască în corturi,",Romanian
"pentruca urmaşii voştri să ştie că am făcut pe copiii lui Israel să locuiască în corturi, după ce i-am scos din ţara Egiptului. Eu sînt Domnul, Dumnezeul vostru.``",Romanian
Aşa a spus Moise copiilor lui Israel cari sînt sărbătorile Domnului.,Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Porunceşte copiilor lui Israel să-ţi aducă pentru sfeşnic untdelemn curat de măsline tescuite, ca să ţină candelele aprinse neîncetat.",Romanian
"Aaron să -l pregătească dincoace de perdeaua dinlăuntru, care este înaintea mărturiei, în cortul întîlnirii, pentruca să ardă neîncetat de seara pînă dimineaţa în faţa Domnului. Aceasta este o lege vecinică pentru urmaşii voştri.",Romanian
"Să aşeze candelele în sfeşnicul de aur curat, ca să ardă neîncetat înaintea Domnului.",Romanian
"Să iei floare de făină, şi să faci din ea douăsprezece turte; fiecare turtă să fie făcută din două zecimi de efă.",Romanian
"Să le pui în două şiruri, cîte şase în fiecare şir, pe masa de aur curat, înaintea Domnului.",Romanian
"Peste fiecare şir să pui tămîie curată, care să fie pe pîne ca aducere aminte, ca un dar de mîncare mistuit de foc înaintea Domnului.",Romanian
"În fiecare zi de Sabat să se pună aceste pîni înaintea Domnului, neîncetat: acesta este un legămînt vecinic pe care -l vor ţinea copiii lui Israel.",Romanian
"Pînile acestea să fie ale lui Aaron şi ale fiilor lui, şi să le mănînce într'un loc sfînt; căci ele sînt pentru ei un lucru prea sfînt, o parte din darurile de mîncare mistuite de foc înaintea Domnului. Aceasta este o lege vecinică.``",Romanian
"Fiul unei femei israelite şi al unui bărbat egiptean, venind în mijlocul copiilor lui Israel, s'a certat în tabără cu un bărbat israelit.",Romanian
"Fiul femeii israelite a hulit şi a blestemat Numele lui Dumnezeu. L-au adus la Moise. Mamă-sa se numea Şelomit, fata lui Dibri, din seminţia lui Dan.",Romanian
"L-au aruncat în temniţă, pînă va spune Moise ce va porunci Domnul.",Romanian
"Domnul a vorbit lui Moise, şi a zis:",Romanian
",,Scoate din tabără pe cel ce a hulit; toţi ceice l-au auzit, să-şi pună mînile pe capul lui, şi toată adunarea să -l ucidă cu pietre.",Romanian
"Să vorbeşti copiilor lui Israel, şi să le spui: ,Oricine va blestema pe Dumnezeul lui, îşi va lua pedeapsa pentru păcatul lui.",Romanian
"Cine va blestema Numele Domnului, va fi pedepsit cu moartea: toată adunarea să -l ucidă cu pietre. Fie străin, fie băştinaş, să moară, pentrucă a hulit Numele lui Dumnezeu.",Romanian
"Cine va da unui om o lovitură de moarte, să fie pedepsit cu moartea.",Romanian
"Cine va da unui dobitoc o lovitură de moarte, să -l înlocuiască: viaţă pentru viaţă.",Romanian
"Dacă cineva răneşte pe aproapele lui, să i se facă aşa cum a făcut şi el:",Romanian
"frîntură pentru frîntură, ochi pentru ochi, dinte pentru dinte; să i se facă aceeaş rană pe care a făcut -o el aproapelui său.",Romanian
"Cine va ucide un dobitoc, să -l înlocuiască; dar cine va ucide un om, să fie pedepsit cu moartea.",Romanian
"Să aveţi aceeaş lege pentru străin ca şi pentru băştinaş; căci Eu sînt Domnul, Dumnezeul vostru.``",Romanian
"Moise a vorbit copiilor lui Israel; au scos afară din tabără pe cel ce hulise, şi l-au ucis cu pietre. Copiii lui Israel au făcut după porunca pe care o dăduse lui Moise Domnul.",Romanian
"Domnul a vorbit cu Moise pe muntele Sinai, şi a zis:",Romanian
",,Vorbeşte copiilor lui Israel, şi spune-le: ,Cînd veţi intra în ţara pe care v'o dau, pămîntul să se odihnească, să ţină un Sabat în cinstea Domnului.",Romanian
"Şase ani să-ţi semeni ogorul, şase ani să-ţi tai via, şi să strîngi roadele.",Romanian
"Dar anul al şaptelea să fie un Sabat, o vreme de odihnă pentru pămînt, un Sabat ţinut în cinstea Domnului: în anul acela să nu-ţi semeni ogorul, şi să nu-ţi tai via.",Romanian
"Să nu seceri ce va ieşi din grăunţele căzute dela seceriş, şi să nu culegi strugurii din via ta netăiată: acesta să fie un an de odihnă pentru pămînt.",Romanian
"Ceeace va ieşi dela sine din pămînt în timpul Sabatului lui, să vă slujească de hrană, ţie, robului şi roabei tale, celui tocmit de tine cu ziua şi străinului care locuieşte cu tine,",Romanian
vitelor tale şi fiarelor din ţara ta; tot venitul pămîntului să slujească de hrană.,Romanian
"Să numeri şapte săptămîni de ani, de şapte ori şapte ani, şi zilele acestor şapte săptămîni de ani vor face patruzeci şi nouă de ani.",Romanian
"În a zecea zi a lunii a şaptea, să pui să sune cu trîmbiţa răsunătoare; în ziua ispăşirii, să sunaţi cu trîmbiţa în toată ţara voastră.",Romanian
"Şi să sfinţiţi astfel anul al cincizecilea, să vestiţi slobozenia în ţară pentru toţi locuitorii ei: acesta să fie pentru voi anul de veselie; fiecare din voi să se întoarcă la moşia lui, şi fiecare din voi să se întoarcă în familia lui.",Romanian
"Anul al cincizecilea să fie pentru voi anul de veselie; atunci să nu sămănaţi, să nu seceraţi ce vor aduce ogoarele dela ele, şi să nu culegeţi via netăiată.",Romanian
Căci este anul de veselie: să -l priviţi ca ceva sfînt. Să mîncaţi ce vă vor da ogoarele voastre.,Romanian
"În anul acesta de veselie, fiecare din voi să se întoarcă la moşia lui.",Romanian
