year,stage,group,type,match_date,home,home_id,home_score,home_pens,away,away_id,away_score,away_pens,extra_time,stadium,city,host,result
2018,Group,A,Round 1,2018-11-16,Vietnam,VIE,2,,Malaysia,MAS,0,,0,,Hanoi,Vietnam,home
2018,Group,B,Round 1,2018-11-17,Thailand,THA,4,,Indonesia,IDN,2,,0,,Bangkok,Thailand,home
2018,Group,B,Round 1,2018-11-17,Timor-Leste,TLS,2,,Philippines,PHL,3,,0,,Kuala Lumpur,Malaysia,away
2018,Group,A,Round 1,2018-11-20,Myanmar,MMR,0,,Vietnam,VIE,0,,0,,Yangon,Myanmar,draw
2018,Group,A,Round 1,2018-11-20,Cambodia,KHM,3,,Laos,LAO,1,,0,,Phnom Penh,Cambodia,home
2018,Group,B,Round 1,2018-11-21,Philippines,PHL,1,,Thailand,THA,1,,0,,Bacolod,Philippines,draw
2018,Group,B,Round 1,2018-11-21,Singapore,SGP,6,,Timor-Leste,TLS,1,,0,,Kallang,Singapore,home
2018,Group,A,Round 1,2018-11-24,Vietnam,VIE,3,,Cambodia,KHM,0,,0,,Hanoi,Vietnam,home
2018,Group,A,Round 1,2018-11-24,Malaysia,MAS,3,,Myanmar,MMR,0,,0,,Kuala Lumpur,Malaysia,home
2018,Group,B,Round 1,2018-11-25,Indonesia,IDN,0,,Philippines,PHL,0,,0,,Jakarta,Indonesia,draw
2018,Group,B,Round 1,2018-11-25,Thailand,THA,3,,Singapore,SGP,0,,0,,Bangkok,Thailand,home
2018,Knock Out,,Semi Final,2018-12-01,Malaysia,MAS,0,,Thailand,THA,0,,0,,Kuala Lumpur,Malaysia,draw
2018,Knock Out,,Semi Final,2018-12-02,Philippines,PHL,1,,Vietnam,VIE,2,,0,,Bacolod,Philippines,away
2018,Knock Out,,Semi Final,2018-12-05,Thailand,THA,2,,Malaysia,MAS,2,,0,,Bangkok,Thailand,draw
2018,Knock Out,,Semi Final,2018-12-06,Vietnam,VIE,2,,Philippines,PHL,1,,0,,Hanoi,Vietnam,home
2018,Knock Out,,Final,2018-12-11,Malaysia,MAS,2,,Vietnam,VIE,2,,0,,Kuala Lumpur,Malaysia,draw
2018,Knock Out,,Final,2018-12-15,Vietnam,VIE,1,,Malaysia,MAS,0,,0,,Hanoi,Vietnam,home
2021,Group,A,Round 1,2021-12-05,Timor-Leste,TLS,0,,Thailand,THA,2,,0,,Kallang,Singapore,away
2021,Group,A,Round 1,2021-12-05,Singapore,SGP,3,,Myanmar,MMR,0,,0,,Kallang,Singapore,home
2021,Group,B,Round 1,2021-12-06,Cambodia,KHM,1,,Malaysia,MAS,3,,0,,Bishan,Singapore,away
2021,Group,B,Round 1,2021-12-06,Laos,LAO,0,,Vietnam,VIE,2,,0,,Bishan,Singapore,away
2021,Group,A,Round 1,2021-12-08,Myanmar,MMR,2,,Timor-Leste,TLS,0,,0,,Kallang,Singapore,home
2021,Group,A,Round 1,2021-12-08,Singapore,SGP,2,,Philippines,PHL,1,,0,,Kallang,Singapore,home
2021,Group,B,Round 1,2021-12-09,Malaysia,MAS,4,,Laos,LAO,0,,0,,Bishan,Singapore,home
2021,Group,B,Round 1,2021-12-09,Indonesia,IDN,4,,Cambodia,KHM,2,,0,,Bishan,Singapore,home
2021,Group,A,Round 1,2021-12-11,Timor-Leste,TLS,0,,Philippines,PHL,7,,0,,Kallang,Singapore,away
2021,Group,A,Round 1,2021-12-11,Thailand,THA,4,,Myanmar,MMR,0,,0,,Kallang,Singapore,home
2021,Group,B,Round 1,2021-12-12,Laos,LAO,1,,Indonesia,IDN,5,,0,,Bishan,Singapore,away
2021,Group,B,Round 1,2021-12-12,Vietnam,VIE,3,,Malaysia,MAS,0,,0,,Bishan,Singapore,home
2021,Group,A,Round 1,2021-12-14,Philippines,PHL,1,,Thailand,THA,2,,0,,Kallang,Singapore,away
2021,Group,A,Round 1,2021-12-14,Singapore,SGP,2,,Timor-Leste,TLS,0,,0,,Kallang,Singapore,home
2021,Group,B,Round 1,2021-12-15,Cambodia,KHM,3,,Laos,LAO,0,,0,,Bishan,Singapore,home
2021,Group,B,Round 1,2021-12-15,Indonesia,IDN,0,,Vietnam,VIE,0,,0,,Bishan,Singapore,draw
2021,Group,A,Round 1,2021-12-18,Singapore,SGP,0,,Thailand,THA,2,,0,,Kallang,Singapore,away
2021,Group,A,Round 1,2021-12-18,Myanmar,MMR,2,,Philippines,PHL,3,,0,,Bishan,Singapore,away
2021,Group,B,Round 1,2021-12-19,Vietnam,VIE,4,,Cambodia,KHM,0,,0,,Bishan,Singapore,home
2021,Group,B,Round 1,2021-12-19,Malaysia,MAS,1,,Indonesia,IDN,4,,0,,Kallang,Singapore,away
2021,Knock Out,,Semi Final,2021-12-22,Singapore,SGP,1,,Indonesia,IDN,1,,0,,Kallang,Singapore,draw
2021,Knock Out,,Semi Final,2021-12-23,Vietnam,VIE,0,,Thailand,THA,2,,0,,Kallang,Singapore,away
2021,Knock Out,,Semi Final,2021-12-25,Singapore,SGP,2,,Indonesia,IDN,4,,0,,Kallang,Singapore,away
2021,Knock Out,,Semi Final,2021-12-26,Thailand,THA,0,,Vietnam,VIE,0,,0,,Kallang,Singapore,draw
2021,Knock Out,,Final,2021-12-29,Indonesia,IDN,0,,Thailand,THA,4,,0,,Kallang,Singapore,away
2022,Group,A,Round 1,2022-01-01,Thailand,THA,2,,Indonesia,IDN,2,,0,,Kallang,Singapore,draw
2022,Group,A,Round 1,2022-12-20,Cambodia,KHM,3,,Philippines,PHL,2,,0,,Phnom Penh,Cambodia,home
2022,Group,A,Round 1,2022-12-20,Brunei,BRN,0,,Thailand,THA,5,,0,,Kuala Lumpur,Malaysia,away
2022,Group,B,Round 1,2022-12-21,Myanmar,MMR,0,,Malaysia,MAS,1,,0,,Yangon,Myanmar,away
2022,Group,B,Round 1,2022-12-21,Laos,LAO,0,,Vietnam,VIE,6,,0,,Vientiane,Laos,away
2022,Group,A,Round 1,2022-12-23,Philippines,PHL,5,,Brunei,BRN,1,,0,,Manila,Philippines,home
2022,Group,A,Round 1,2022-12-23,Indonesia,IDN,2,,Cambodia,KHM,1,,0,,Jakarta,Indonesia,home
2022,Group,B,Round 1,2022-12-24,Singapore,SGP,3,,Myanmar,MMR,2,,0,,Singapore,Singapore,home
2022,Group,B,Round 1,2022-12-24,Malaysia,MAS,5,,Laos,LAO,0,,0,,Kuala Lumpur,Malaysia,home
2022,Group,A,Round 1,2022-12-26,Brunei,BRN,0,,Indonesia,IDN,7,,0,,Kuala Lumpur,Malaysia,away
2022,Group,A,Round 1,2022-12-26,Thailand,THA,4,,Philippines,PHL,0,,0,,Pathum Thani,Thailand,home
2022,Group,B,Round 1,2022-12-27,Laos,LAO,0,,Singapore,SGP,2,,0,,Vientiane,Laos,away
2022,Group,B,Round 1,2022-12-27,Vietnam,VIE,3,,Malaysia,MAS,0,,0,,Hanoi,Vietnam,home
2022,Group,A,Round 1,2022-12-29,Cambodia,KHM,5,,Brunei,BRN,1,,0,,Phnom Penh,Cambodia,home
2022,Group,A,Round 1,2022-12-29,Indonesia,IDN,1,,Thailand,THA,1,,0,,Jakarta,Indonesia,draw
2022,Group,B,Round 1,2022-12-30,Myanmar,MMR,2,,Laos,LAO,2,,0,,Yangon,Myanmar,draw
2022,Group,B,Round 1,2022-12-30,Singapore,SGP,0,,Vietnam,VIE,0,,0,,Singapore,Singapore,draw
2023,Knock Out,,Quarter Final,2023-01-02,Thailand,THA,3,,Cambodia,KHM,1,,0,,Pathum Thani,Thailand,home
2023,Knock Out,,Quarter Final,2023-01-02,Philippines,PHL,1,,Indonesia,IDN,2,,0,,Manila,Philippines,away
2023,Knock Out,,Quarter Final,2023-01-03,Vietnam,VIE,3,,Myanmar,MMR,0,,0,,Hanoi,Vietnam,home
2023,Knock Out,,Quarter Final,2023-01-03,Malaysia,MAS,4,,Singapore,SGP,1,,0,,Kuala Lumpur,Malaysia,home
2023,Knock Out,,Semi Final,2023-01-06,Indonesia,IDN,0,,Vietnam,VIE,0,,0,,Jakarta,Indonesia,draw
2023,Knock Out,,Semi Final,2023-01-07,Malaysia,MAS,1,,Thailand,THA,0,,0,,Kuala Lumpur,Malaysia,home
2023,Knock Out,,Semi Final,2023-01-09,Vietnam,VIE,2,,Indonesia,IDN,0,,0,,Hanoi,Vietnam,home
2023,Knock Out,,Semi Final,2023-01-10,Thailand,THA,3,,Malaysia,MAS,0,,0,,Pathum Thani,Thailand,home
2023,Knock Out,,Final,2023-01-13,Vietnam,VIE,2,,Thailand,THA,2,,0,,Hanoi,Vietnam,draw
2023,Knock Out,,Final,2023-01-16,Thailand,THA,1,,Vietnam,VIE,0,,0,,Pathum Thani,Thailand,home
2024,Group,A,Round 1,2024-12-08,Cambodia,KHM,2,,Malaysia,MAS,2,,0,,Phnom Penh,Cambodia,draw
2024,Group,A,Round 1,2024-12-08,Timor-Leste,TLS,0,,Thailand,THA,10,,0,,Hanoi,Vietnam,away
2024,Group,B,Round 1,2024-12-09,Myanmar,MMR,0,,Indonesia,IDN,1,,0,,Yangon,Myanmar,away
2024,Group,B,Round 1,2024-12-09,Laos,LAO,1,,Vietnam,VIE,4,,0,,Vientiane,Laos,away
2024,Group,A,Round 1,2024-12-11,Singapore,SGP,2,,Cambodia,KHM,1,,0,,Singapore,Singapore,home
2024,Group,A,Round 1,2024-12-11,Malaysia,MAS,3,,Timor-Leste,TLS,2,,0,,Kuala Lumpur,Malaysia,home
2024,Group,B,Round 1,2024-12-12,Philippines,PHL,1,,Myanmar,MMR,1,,0,,Manila,Philippines,draw
2024,Group,B,Round 1,2024-12-12,Indonesia,IDN,3,,Laos,LAO,3,,0,,Surakarta,Indonesia,draw
2024,Group,A,Round 1,2024-12-14,Timor-Leste,TLS,0,,Singapore,SGP,3,,0,,Hanoi,Vietnam,away
2024,Group,A,Round 1,2024-12-14,Thailand,THA,1,,Malaysia,MAS,0,,0,,Bangkok,Thailand,home
2024,Group,B,Round 1,2024-12-15,Laos,LAO,1,,Philippines,PHL,1,,0,,Vientiane,Laos,draw
2024,Group,B,Round 1,2024-12-15,Vietnam,VIE,1,,Indonesia,IDN,0,,0,,Việt Trì,Vietnam,home
2024,Group,A,Round 1,2024-12-17,Cambodia,KHM,2,,Timor-Leste,TLS,1,,0,,Phnom Penh,Cambodia,home
2024,Group,A,Round 1,2024-12-17,Singapore,SGP,2,,Thailand,THA,4,,0,,Singapore,Singapore,away
2024,Group,B,Round 1,2024-12-18,Myanmar,MMR,3,,Laos,LAO,2,,0,,Yangon,Myanmar,home
2024,Group,B,Round 1,2024-12-18,Philippines,PHL,1,,Vietnam,VIE,1,,0,,Manila,Philippines,draw
2024,Group,A,Round 1,2024-12-20,Thailand,THA,3,,Cambodia,KHM,2,,0,,Bangkok,Thailand,home
2024,Group,A,Round 1,2024-12-20,Malaysia,MAS,0,,Singapore,SGP,0,,0,,Kuala Lumpur,Malaysia,draw
2024,Group,B,Round 1,2024-12-21,Vietnam,VIE,5,,Myanmar,MMR,0,,0,,Việt Trì,Vietnam,home
2024,Group,B,Round 1,2024-12-21,Indonesia,IDN,0,,Philippines,PHL,1,,0,,Surakarta,Indonesia,away
2024,Knock Out,,Semi Final,2024-12-26,Singapore,SGP,0,,Vietnam,VIE,2,,0,,Singapore,Singapore,away
2024,Knock Out,,Semi Final,2024-12-27,Philippines,PHL,2,,Thailand,THA,1,,0,,Manila,Philippines,home
2024,Knock Out,,Final,2024-12-29,Vietnam,VIE,3,,Singapore,SGP,1,,0,,Việt Trì,Vietnam,home
2024,Knock Out,,Final,2024-12-30,Thailand,THA,3,,Philippines,PHL,1,,0,,Bangkok,Thailand,home
2025,Knock Out,,Final,2025-01-02,Vietnam,VIE,2,,Thailand,THA,1,,0,,Việt Trì,Vietnam,home
2025,Knock Out,,Final,2025-01-05,Thailand,THA,2,,Vietnam,VIE,3,,0,,Bangkok,Thailand,away
