year,stage,group,type,match_date,home,home_id,home_score,home_pens,away,away_id,away_score,away_pens,extra_time,stadium,city,host,result
2013,Group,C,Round 1,2013-07-13,United States,USA,4,,Cuba,CUB,1,,0,,Sandy,United States,home
2013,Group,C,Round 1,2013-07-16,United States,USA,1,,Costa Rica,CRC,0,,0,,East Hartford,United States,home
2013,Group,C,Round 1,2013-07-16,Cuba,CUB,4,,Belize,BLZ,0,,0,,East Hartford,United States,home
2013,Knock Out,,Quarter Final,2013-07-20,Mexico,MEX,1,,Trinidad and Tobago,TRI,0,,0,,Atlanta,United States,home
2013,Knock Out,,Quarter Final,2013-07-20,Panama,PAN,6,,Cuba,CUB,1,,0,,Atlanta,United States,home
2013,Knock Out,,Quarter Final,2013-07-21,Honduras,HON,1,,Costa Rica,CRC,0,,0,,Baltimore,United States,home
2013,Knock Out,,Quarter Final,2013-07-21,United States,USA,5,,El Salvador,SLV,1,,0,,Baltimore,United States,home
2013,Knock Out,,Semi Final,2013-07-24,Panama,PAN,2,,Mexico,MEX,1,,0,,Arlington,United States,home
2013,Knock Out,,Semi Final,2013-07-24,United States,USA,3,,Honduras,HON,1,,0,,Arlington,United States,home
2013,Knock Out,,Final,2013-07-28,United States,USA,1,,Panama,PAN,0,,0,,Chicago,United States,home
2015,Group,A,Round 1,2015-07-07,United States,USA,2,,Honduras,HON,1,,0,,Frisco,United States,home
2015,Group,A,Round 1,2015-07-07,Panama,PAN,1,,Haiti,HAI,1,,0,,Frisco,United States,draw
2015,Group,A,Round 1,2015-07-10,United States,USA,1,,Haiti,HAI,0,,0,,Foxborough,United States,home
2015,Group,A,Round 1,2015-07-10,Honduras,HON,1,,Panama,PAN,1,,0,,Foxborough,United States,draw
2015,Group,A,Round 1,2015-07-13,Honduras,HON,0,,Haiti,HAI,1,,0,,Kansas City,United States,away
2015,Group,A,Round 1,2015-07-13,United States,USA,1,,Panama,PAN,1,,0,,Kansas City,United States,draw
2015,Group,B,Round 1,2015-07-08,Costa Rica,CRC,2,,Jamaica,JAM,2,,0,,Carson,United States,draw
2015,Group,B,Round 1,2015-07-08,El Salvador,SLV,0,,Canada,CAN,0,,0,,Carson,United States,draw
2015,Group,B,Round 1,2015-07-11,Jamaica,JAM,1,,Canada,CAN,0,,0,,Houston,United States,home
2015,Group,B,Round 1,2015-07-11,Costa Rica,CRC,1,,El Salvador,SLV,1,,0,,Houston,United States,draw
2015,Group,B,Round 1,2015-07-14,Canada,CAN,0,,Costa Rica,CRC,0,,0,,Toronto,Canada,draw
2015,Group,B,Round 1,2015-07-14,Jamaica,JAM,1,,El Salvador,SLV,0,,0,,Toronto,Canada,home
2015,Group,C,Round 1,2015-07-09,Trinidad and Tobago,TRI,3,,Guatemala,GUA,1,,0,,Chicago,United States,home
2015,Group,C,Round 1,2015-07-09,Mexico,MEX,6,,Cuba,CUB,0,,0,,Chicago,United States,home
2015,Group,C,Round 1,2015-07-12,Trinidad and Tobago,TRI,2,,Cuba,CUB,0,,0,,Glendale,United States,home
2015,Group,C,Round 1,2015-07-12,Guatemala,GUA,0,,Mexico,MEX,0,,0,,Glendale,United States,draw
2015,Group,C,Round 1,2015-07-15,Guatemala,GUA,0,,Cuba,CUB,1,,0,,Charlotte,United States,away
2015,Group,C,Round 1,2015-07-15,Trinidad and Tobago,TRI,4,,Mexico,MEX,4,,0,,Charlotte,United States,draw
2015,Knock Out,,Quarter Final,2015-07-18,Haiti,HAI,0,,Jamaica,JAM,1,,0,,Baltimore,United States,away
2015,Knock Out,,Quarter Final,2015-07-18,United States,USA,6,,Cuba,CUB,0,,0,,Baltimore,United States,home
2015,Knock Out,,Quarter Final,2015-07-19,Mexico,MEX,1,,Costa Rica,CRC,0,,0,,East Rutherford,United States,home
2015,Knock Out,,Quarter Final,2015-07-19,Trinidad and Tobago,TRI,1,,Panama,PAN,1,,1,,East Rutherford,United States,draw
2015,Knock Out,,Semi Final,2015-07-22,Panama,PAN,1,,Mexico,MEX,2,,0,,Atlanta,United States,away
2015,Knock Out,,Semi Final,2015-07-22,United States,USA,1,,Jamaica,JAM,2,,0,,Atlanta,United States,away
2015,Knock Out,,Third Place,2015-07-25,United States,USA,1,,Panama,PAN,1,,1,,Chester,United States,draw
2015,Knock Out,,Final,2015-07-26,Jamaica,JAM,1,,Mexico,MEX,3,,0,,Philadelphia,United States,away
2017,Group,A,Round 1,2017-07-07,Honduras,HON,0,,Costa Rica,CRC,1,,0,,Harrison,United States,away
2017,Group,A,Round 1,2017-07-07,French Guiana,GUF,2,,Canada,CAN,4,,0,,Harrison,United States,away
2017,Group,A,Round 1,2017-07-11,Honduras,HON,0,,French Guiana,GUF,0,,0,,Houston,United States,draw
2017,Group,A,Round 1,2017-07-11,Costa Rica,CRC,1,,Canada,CAN,1,,0,,Houston,United States,draw
2017,Group,A,Round 1,2017-07-14,Canada,CAN,0,,Honduras,HON,0,,0,,Frisco,United States,draw
2017,Group,A,Round 1,2017-07-14,Costa Rica,CRC,3,,French Guiana,GUF,0,,0,,Frisco,United States,home
2017,Group,B,Round 1,2017-07-08,Martinique,MTQ,2,,Nicaragua,NCA,0,,0,,Nashville,United States,home
2017,Group,B,Round 1,2017-07-08,United States,USA,1,,Panama,PAN,1,,0,,Nashville,United States,draw
2017,Group,B,Round 1,2017-07-12,United States,USA,3,,Martinique,MTQ,2,,0,,Tampa,United States,home
2017,Group,B,Round 1,2017-07-12,Panama,PAN,2,,Nicaragua,NCA,1,,0,,Tampa,United States,home
2017,Group,B,Round 1,2017-07-15,Panama,PAN,3,,Martinique,MTQ,0,,0,,Cleveland,United States,home
2017,Group,B,Round 1,2017-07-15,United States,USA,3,,Nicaragua,NCA,0,,0,,Cleveland,United States,home
2017,Group,C,Round 1,2017-07-09,Mexico,MEX,3,,El Salvador,SLV,1,,0,,San Diego,United States,home
2017,Group,C,Round 1,2017-07-09,Curaçao,CUW,0,,Jamaica,JAM,2,,0,,San Diego,United States,away
2017,Group,C,Round 1,2017-07-13,El Salvador,SLV,2,,Curaçao,CUW,0,,0,,Denver,United States,home
2017,Group,C,Round 1,2017-07-13,Mexico,MEX,0,,Jamaica,JAM,0,,0,,Denver,United States,draw
2017,Group,C,Round 1,2017-07-16,Jamaica,JAM,1,,El Salvador,SLV,1,,0,,San Antonio,United States,draw
2017,Group,C,Round 1,2017-07-16,Curaçao,CUW,0,,Mexico,MEX,2,,0,,San Antonio,United States,away
2017,Knock Out,,Quarter Final,2017-07-19,Costa Rica,CRC,1,,Panama,PAN,0,,0,,Philadelphia,United States,home
2017,Knock Out,,Quarter Final,2017-07-19,United States,USA,2,,El Salvador,SLV,0,,0,,Philadelphia,United States,home
2017,Knock Out,,Quarter Final,2017-07-20,Jamaica,JAM,2,,Canada,CAN,1,,0,,Glendale,United States,home
2017,Knock Out,,Quarter Final,2017-07-20,Mexico,MEX,1,,Honduras,HON,0,,0,,Glendale,United States,home
2017,Knock Out,,Semi Final,2017-07-22,United States,USA,2,,Costa Rica,CRC,0,,0,,Arlington,United States,home
2017,Knock Out,,Semi Final,2017-07-23,Mexico,MEX,0,,Jamaica,JAM,1,,0,,Pasadena,United States,away
2017,Knock Out,,Final,2017-07-26,United States,USA,2,,Jamaica,JAM,1,,0,,Santa Clara,United States,home
2019,Group,A,Round 1,2019-06-15,Mexico,MEX,7,,Cuba,CUB,0,,0,,Los Angeles,United States,home
2019,Group,A,Round 1,2019-06-15,Canada,CAN,4,,Martinique,MTQ,0,,0,,Los Angeles,United States,home
2019,Group,A,Round 1,2019-06-19,Cuba,CUB,0,,Martinique,MTQ,3,,0,,Denver,United States,away
2019,Group,A,Round 1,2019-06-19,Mexico,MEX,3,,Canada,CAN,1,,0,,Denver,United States,home
2019,Group,A,Round 1,2019-06-23,Canada,CAN,7,,Cuba,CUB,0,,0,,Charlotte,United States,home
2019,Group,A,Round 1,2019-06-23,Martinique,MTQ,2,,Mexico,MEX,3,,0,,Charlotte,United States,away
2019,Group,B,Round 1,2019-06-16,Haiti,HAI,2,,Bermuda,BER,1,,0,,San José,Jamaica,home
2019,Group,B,Round 1,2019-06-16,Costa Rica,CRC,4,,Nicaragua,NCA,0,,0,,San José,Jamaica,home
2019,Group,B,Round 1,2019-06-20,Nicaragua,NCA,0,,Haiti,HAI,2,,0,,Frisco,United States,away
2019,Group,B,Round 1,2019-06-20,Costa Rica,CRC,2,,Bermuda,BER,1,,0,,Frisco,United States,home
2019,Group,B,Round 1,2019-06-24,Bermuda,BER,2,,Nicaragua,NCA,0,,0,,New Jersey,United States,home
2019,Group,B,Round 1,2019-06-24,Haiti,HAI,2,,Costa Rica,CRC,1,,0,,New Jersey,United States,home
2019,Group,C,Round 1,2019-06-17,Curaçao,CUW,0,,El Salvador,SLV,1,,0,,Kingston,Jamaica,away
2019,Group,C,Round 1,2019-06-17,Jamaica,JAM,3,,Honduras,HON,2,,0,,Kingston,Jamaica,home
2019,Group,C,Round 1,2019-06-21,Honduras,HON,0,,Curaçao,CUW,1,,0,,Houston,United States,away
2019,Group,C,Round 1,2019-06-21,El Salvador,SLV,0,,Jamaica,JAM,0,,0,,Houston,United States,draw
2019,Group,C,Round 1,2019-06-25,Honduras,HON,4,,El Salvador,SLV,0,,0,,Los Angeles,United States,home
2019,Group,C,Round 1,2019-06-25,Jamaica,JAM,1,,Curaçao,CUW,1,,0,,Los Angeles,United States,draw
2019,Group,D,Round 1,2019-06-18,Panama,PAN,2,,Trinidad and Tobago,TRI,0,,0,,Saint Paul,United States,home
2019,Group,D,Round 1,2019-06-18,United States,USA,4,,Guyana,GUY,0,,0,,Saint Paul,United States,home
2019,Group,D,Round 1,2019-06-22,Guyana,GUY,2,,Panama,PAN,4,,0,,Cleveland,United States,away
2019,Group,D,Round 1,2019-06-22,United States,USA,6,,Trinidad and Tobago,TRI,0,,0,,Cleveland,United States,home
2019,Group,D,Round 1,2019-06-26,United States,USA,1,,Panama,PAN,0,,0,,Kansas City,United States,home
2019,Group,D,Round 1,2019-06-26,Trinidad and Tobago,TRI,1,,Guyana,GUY,1,,0,,Kansas City,United States,draw
2019,Knock Out,,Quarter Final,2019-06-29,Haiti,HAI,3,,Canada,CAN,2,,0,,Houston,United States,home
2019,Knock Out,,Quarter Final,2019-06-29,Mexico,MEX,1,,Costa Rica,CRC,1,,1,,Houston,United States,draw
2019,Knock Out,,Quarter Final,2019-06-30,Jamaica,JAM,1,,Panama,PAN,0,,0,,Philadelphia,United States,home
2019,Knock Out,,Quarter Final,2019-06-30,United States,USA,1,,Curaçao,CUW,0,,0,,Philadelphia,United States,home
2019,Knock Out,,Semi Final,2019-07-02,Haiti,HAI,0,,Mexico,MEX,1,,0,,Glendale,United States,away
2019,Knock Out,,Semi Final,2019-07-03,United States,USA,3,,Jamaica,JAM,1,,0,,Nashville,United States,home
2019,Knock Out,,Final,2019-07-07,United States,USA,0,,Mexico,MEX,1,,0,,Chicago,United States,away
2021,Group,A,Round 1,2021-07-10,Mexico,MEX,0,,Trinidad and Tobago,TRI,0,,0,,Arlington,United States,draw
2021,Group,A,Round 1,2021-07-11,El Salvador,SLV,2,,Guatemala,GUA,0,,0,,Frisco,United States,home
2021,Group,A,Round 1,2021-07-14,Trinidad and Tobago,TRI,0,,El Salvador,SLV,2,,0,,Frisco,United States,away
2021,Group,A,Round 1,2021-07-14,Guatemala,GUA,0,,Mexico,MEX,3,,0,,Dallas,United States,away
2021,Group,A,Round 1,2021-07-18,Guatemala,GUA,1,,Trinidad and Tobago,TRI,1,,0,,Frisco,United States,draw
2021,Group,A,Round 1,2021-07-18,Mexico,MEX,1,,El Salvador,SLV,0,,0,,Dallas,United States,home
2021,Group,B,Round 1,2021-07-11,Canada,CAN,4,,Martinique,MTQ,1,,0,,Kansas City,United States,home
2021,Group,B,Round 1,2021-07-11,United States,USA,1,,Haiti,HAI,0,,0,,Kansas City,United States,home
2021,Group,B,Round 1,2021-07-15,Haiti,HAI,1,,Canada,CAN,4,,0,,Kansas City,United States,away
2021,Group,B,Round 1,2021-07-15,United States,USA,6,,Martinique,MTQ,1,,0,,Kansas City,United States,home
2021,Group,B,Round 1,2021-07-18,Martinique,MTQ,1,,Haiti,HAI,2,,0,,Frisco,United States,away
2021,Group,B,Round 1,2021-07-18,United States,USA,1,,Canada,CAN,0,,0,,Kansas City,United States,home
2021,Group,C,Round 1,2021-07-12,Jamaica,JAM,2,,Suriname,SUR,0,,0,,Orlando,United States,home
2021,Group,C,Round 1,2021-07-12,Costa Rica,CRC,3,,Guadeloupe,GLP,1,,0,,Orlando,United States,home
2021,Group,C,Round 1,2021-07-16,Suriname,SUR,1,,Costa Rica,CRC,2,,0,,Orlando,United States,away
2021,Group,C,Round 1,2021-07-16,Guadeloupe,GLP,1,,Jamaica,JAM,2,,0,,Orlando,United States,away
2021,Group,C,Round 1,2021-07-20,Costa Rica,CRC,1,,Jamaica,JAM,0,,0,,Orlando,United States,home
2021,Group,C,Round 1,2021-07-20,Suriname,SUR,2,,Guadeloupe,GLP,1,,0,,Houston,United States,home
2021,Group,D,Round 1,2021-07-13,Qatar,QAT,3,,Panama,PAN,3,,0,,Houston,United States,draw
2021,Group,D,Round 1,2021-07-13,Honduras,HON,4,,Grenada,GRN,0,,0,,Houston,United States,home
2021,Group,D,Round 1,2021-07-17,Grenada,GRN,0,,Qatar,QAT,4,,0,,Houston,United States,away
2021,Group,D,Round 1,2021-07-17,Panama,PAN,2,,Honduras,HON,3,,0,,Houston,United States,away
2021,Group,D,Round 1,2021-07-20,Honduras,HON,0,,Qatar,QAT,2,,0,,Houston,United States,away
2021,Group,D,Round 1,2021-07-20,Panama,PAN,3,,Grenada,GRN,1,,0,,Orlando,United States,home
2021,Knock Out,,Quarter Final,2021-07-24,Mexico,MEX,3,,Honduras,HON,0,,0,,Glendale,United States,home
2021,Knock Out,,Quarter Final,2021-07-24,Qatar,QAT,3,,El Salvador,SLV,2,,0,,Glendale,United States,home
2021,Knock Out,,Quarter Final,2021-07-25,Costa Rica,CRC,0,,Canada,CAN,2,,0,,Arlington,United States,away
2021,Knock Out,,Quarter Final,2021-07-25,United States,USA,1,,Jamaica,JAM,0,,0,,Arlington,United States,home
2021,Knock Out,,Semi Final,2021-07-29,Mexico,MEX,2,,Canada,CAN,1,,0,,Houston,United States,home
2021,Knock Out,,Semi Final,2021-07-29,United States,USA,1,,Qatar,QAT,0,,0,,Austin,United States,home
2021,Knock Out,,Final,2021-08-01,United States,USA,1,,Mexico,MEX,0,,0,,Las Vegas,United States,home
2023,Group,A,Round 1,2023-06-24,United States,USA,1,,Jamaica,JAM,1,,0,,Chicago,United States,draw
2023,Group,A,Round 1,2023-06-25,Trinidad and Tobago,TRI,3,,Saint Kitts and Nevis,SKN,0,,0,,Fort Lauderdale,United States,home
2023,Group,A,Round 1,2023-06-28,Jamaica,JAM,4,,Trinidad and Tobago,TRI,1,,0,,St. Louis,United States,home
2023,Group,A,Round 1,2023-06-28,United States,USA,6,,Saint Kitts and Nevis,SKN,0,,0,,St. Louis,United States,home
2023,Group,A,Round 1,2023-07-02,United States,USA,6,,Trinidad and Tobago,TRI,0,,0,,Charlotte,United States,home
2023,Group,A,Round 1,2023-07-02,Jamaica,JAM,5,,Saint Kitts and Nevis,SKN,0,,0,,Santa Clara,United States,home
2023,Group,B,Round 1,2023-06-25,Haiti,HAI,2,,Qatar,QAT,1,,0,,Houston,United States,home
2023,Group,B,Round 1,2023-06-25,Mexico,MEX,4,,Honduras,HON,0,,0,,Houston,United States,home
2023,Group,B,Round 1,2023-06-29,Qatar,QAT,1,,Honduras,HON,1,,0,,Glendale,United States,draw
2023,Group,B,Round 1,2023-06-29,Haiti,HAI,1,,Mexico,MEX,3,,0,,Glendale,United States,away
2023,Group,B,Round 1,2023-07-02,Honduras,HON,2,,Haiti,HAI,1,,0,,Charlotte,United States,home
2023,Group,B,Round 1,2023-07-02,Mexico,MEX,0,,Qatar,QAT,1,,0,,Santa Clara,United States,away
2023,Group,C,Round 1,2023-06-26,El Salvador,SLV,1,,Martinique,MTQ,2,,0,,Fort Lauderdale,United States,away
2023,Group,C,Round 1,2023-06-26,Costa Rica,CRC,1,,Panama,PAN,2,,0,,Fort Lauderdale,United States,away
2023,Group,C,Round 1,2023-06-30,El Salvador,SLV,0,,Costa Rica,CRC,0,,0,,Harrison,United States,draw
2023,Group,C,Round 1,2023-06-30,Martinique,MTQ,1,,Panama,PAN,2,,0,,Harrison,United States,away
2023,Group,C,Round 1,2023-07-04,Panama,PAN,2,,El Salvador,SLV,2,,0,,Houston,United States,draw
2023,Group,C,Round 1,2023-07-04,Costa Rica,CRC,6,,Martinique,MTQ,4,,0,,Harrison,United States,home
2023,Group,D,Round 1,2023-06-27,Canada,CAN,2,,Guadeloupe,GLP,2,,0,,Toronto,Canada,draw
2023,Group,D,Round 1,2023-06-27,Guatemala,GUA,1,,Cuba,CUB,0,,0,,Fort Lauderdale,United States,home
2023,Group,D,Round 1,2023-07-01,Cuba,CUB,1,,Guadeloupe,GLP,4,,0,,Houston,United States,away
2023,Group,D,Round 1,2023-07-01,Guatemala,GUA,0,,Canada,CAN,0,,0,,Houston,United States,draw
2023,Group,D,Round 1,2023-07-04,Canada,CAN,4,,Cuba,CUB,2,,0,,Houston,United States,home
2023,Group,D,Round 1,2023-07-04,Guadeloupe,GLP,2,,Guatemala,GUA,3,,0,,Harrison,United States,away
2023,Knock Out,,Quarter Final,2023-07-08,Panama,PAN,4,,Qatar,QAT,0,,0,,Arlington,United States,home
2023,Knock Out,,Quarter Final,2023-07-08,Mexico,MEX,2,,Costa Rica,CRC,0,,0,,Arlington,United States,home
2023,Knock Out,,Quarter Final,2023-07-09,Guatemala,GUA,0,,Jamaica,JAM,1,,0,,Cincinnati,United States,away
2023,Knock Out,,Quarter Final,2023-07-09,United States,USA,2,,Canada,CAN,2,,1,,Cincinnati,United States,draw
2023,Knock Out,,Semi Final,2023-07-12,United States,USA,1,,Panama,PAN,1,,1,,San Diego,United States,draw
2023,Knock Out,,Semi Final,2023-07-12,Jamaica,JAM,0,,Mexico,MEX,3,,0,,Paradise,United States,away
2023,Knock Out,,Final,2023-07-16,Mexico,MEX,1,,Panama,PAN,0,,0,,Inglewood,United States,home
2025,Group,A,Round 1,2025-06-14,Mexico,MEX,3,,Dominican Republic,DOM,2,,0,,Inglewood,United States,home
2025,Group,A,Round 1,2025-06-15,Costa Rica,CRC,4,,Suriname,SUR,3,,0,,San Diego,United States,home
2025,Group,D,Round 1,2025-06-15,United States,USA,5,,Trinidad and Tobago,TRI,0,,0,,San Jose,United States,home
2025,Group,D,Round 1,2025-06-15,Haiti,HAI,0,,Saudi Arabia,KSA,1,,0,,San Diego,United States,away
2025,Group,C,Round 1,2025-06-16,Panama,PAN,5,,Guadeloupe,GLP,2,,0,,Carson,United States,home
2025,Group,C,Round 1,2025-06-16,Jamaica,JAM,0,,Guatemala,GUA,1,,0,,Carson,United States,away
2025,Group,B,Round 1,2025-06-17,Curaçao,CUW,0,,El Salvador,SLV,0,,0,,San Jose,United States,draw
2025,Group,B,Round 1,2025-06-17,Canada,CAN,6,,Honduras,HON,0,,0,,Vancouver,Canada,home
2025,Group,A,Round 1,2025-06-18,Costa Rica,CRC,2,,Dominican Republic,DOM,1,,0,,Arlington,United States,home
2025,Group,A,Round 1,2025-06-18,Suriname,SUR,0,,Mexico,MEX,2,,0,,Arlington,United States,away
2025,Group,D,Round 1,2025-06-19,Trinidad and Tobago,TRI,1,,Haiti,HAI,1,,0,,Houston,United States,draw
2025,Group,D,Round 1,2025-06-19,United States,USA,1,,Saudi Arabia,KSA,0,,0,,Austin,United States,home
2025,Group,C,Round 1,2025-06-20,Jamaica,JAM,2,,Guadeloupe,GLP,1,,0,,San Jose,United States,home
2025,Group,C,Round 1,2025-06-20,Guatemala,GUA,0,,Panama,PAN,1,,0,,Austin,United States,away
2025,Group,B,Round 1,2025-06-21,Curaçao,CUW,1,,Canada,CAN,1,,0,,Houston,United States,draw
2025,Group,B,Round 1,2025-06-21,Honduras,HON,2,,El Salvador,SLV,0,,0,,Houston,United States,home
2025,Group,A,Round 1,2025-06-22,Mexico,MEX,0,,Costa Rica,CRC,0,,0,,Paradise,United States,draw
2025,Group,A,Round 1,2025-06-22,Dominican Republic,DOM,0,,Suriname,SUR,0,,0,,Arlington,United States,draw
2025,Group,D,Round 1,2025-06-22,Saudi Arabia,KSA,1,,Trinidad and Tobago,TRI,1,,0,,Paradise,United States,draw
2025,Group,D,Round 1,2025-06-22,United States,USA,2,,Haiti,HAI,1,,0,,Arlington,United States,home
2025,Group,B,Round 1,2025-06-24,Honduras,HON,2,,Curaçao,CUW,1,,0,,San Jose,United States,home
2025,Group,B,Round 1,2025-06-24,Canada,CAN,2,,El Salvador,SLV,0,,0,,Houston,United States,home
2025,Group,C,Round 1,2025-06-24,Panama,PAN,4,,Jamaica,JAM,1,,0,,Austin,United States,home
2025,Group,C,Round 1,2025-06-24,Guadeloupe,GLP,2,,Guatemala,GUA,3,,0,,Houston,United States,away
2025,Knock Out,,Quarter Final,2025-06-28,Panama,PAN,1,,Honduras,HON,1,,1,,Glendale,United States,draw
2025,Knock Out,,Quarter Final,2025-06-28,Mexico,MEX,2,,Saudi Arabia,KSA,0,,0,,Glendale,United States,home
2025,Knock Out,,Quarter Final,2025-06-29,Canada,CAN,1,,Guatemala,GUA,1,,1,,Minneapolis,United States,draw
2025,Knock Out,,Quarter Final,2025-06-29,United States,USA,2,,Costa Rica,CRC,2,,1,,Minneapolis,United States,draw
2025,Knock Out,,Semi Final,2025-07-02,United States,USA,2,,Guatemala,GUA,1,,0,,St. Louis,United States,home
2025,Knock Out,,Semi Final,2025-07-02,Mexico,MEX,1,,Honduras,HON,0,,0,,Santa Clara,United States,home
2025,Knock Out,,Final,2025-07-06,United States,USA,1,,Mexico,MEX,2,,0,,Houston,United States,away
